date,ticker,trigger_type,shares,exec_price,dollar_amount,commission,reference_at_trigger,cash_after,portfolio_value
2021-01-04,VTRS,entry,13,15.0209,195.27,0.2,,,98503.36
2021-01-04,VZ,entry,4,42.3361,169.34,0.17,,,98503.36
2021-01-04,WAB,entry,2,71.2527,142.51,0.14,,,98503.36
2021-01-04,WBD,entry,6,31.0855,186.51,0.19,,,98503.36
2021-01-04,WDC,entry,4,41.3766,165.51,0.17,,,98503.36
2021-01-04,WEC,entry,2,76.6479,153.3,0.15,,,98503.36
2021-01-04,WELL,entry,3,56.2016,168.6,0.17,,,98503.36
2021-01-04,WFC,entry,7,26.7506,187.25,0.19,,,98503.36
2021-01-04,WM,entry,1,108.6919,108.69,0.11,,,98503.36
2021-01-04,WMB,entry,12,15.7627,189.15,0.19,,,98503.36
2021-01-04,WMT,entry,4,44.7849,179.14,0.18,,,98503.36
2021-01-04,WRB,entry,7,26.2167,183.52,0.18,,,98503.36
2021-01-04,WSM,entry,4,45.9708,183.88,0.18,,,98503.36
2021-01-04,WTW,entry,1,196.6957,196.7,0.2,,,98503.36
2021-01-04,WY,entry,7,27.188,190.32,0.19,,,98503.36
2021-01-04,WYNN,entry,1,109.5084,109.51,0.11,,,98503.36
2021-01-04,XEL,entry,3,56.3886,169.17,0.17,,,98503.36
2021-01-04,XOM,entry,6,33.443,200.66,0.2,,,98503.36
2021-01-04,XYL,entry,2,95.9842,191.97,0.19,,,98503.36
2021-01-04,YUM,entry,2,98.9139,197.83,0.2,,,98503.36
2021-01-04,ZBH,entry,1,144.7589,144.76,0.14,,,98503.36
2021-01-04,ZTS,entry,1,157.4241,157.42,0.16,,,98503.36
2021-01-13,F,profit_take,1,7.3424,7.34,0.01,7.2497,30315.46,102206.64
2021-01-21,F,profit_take,1,8.3574,8.36,0.01,8.0503,30323.81,102406.47
2021-01-25,SMCI,profit_take,2,3.4283,6.86,0.01,3.421,30330.66,102183.25
2021-01-28,SMCI,stop_loss,1,3.2404,3.24,0.0,3.224,30333.9,100885.74
2021-02-25,F,profit_take,1,9.0539,9.05,0.01,9.0955,30342.94,104485.89
2021-03-11,SMCI,profit_take,2,3.5682,7.14,0.01,3.57,30350.07,107812.67
2021-04-05,SMCI,profit_take,2,3.96,7.92,0.01,3.96,30357.98,109742.69
2021-05-03,SMCI,stop_loss,1,3.7401,3.74,0.0,3.702,30361.72,112258.33
2021-05-12,SMCI,stop_loss,1,3.3673,3.37,0.0,3.419,30365.08,110611.41
2021-07-19,F,profit_take,1,9.817,9.82,0.01,10.0888,30374.89,110719.5
2021-08-02,SMCI,profit_take,2,3.8081,7.62,0.01,3.804,30382.5,114079.92
2021-08-19,SMCI,stop_loss,1,3.5122,3.51,0.0,3.562,30386.01,113997.04
2021-11-04,SMCI,profit_take,2,4.1889,8.38,0.01,4.187,30394.38,120033.84
2021-11-05,SMCI,profit_take,2,4.5977,9.2,0.01,4.697,30403.56,120843.06
2021-11-11,SMCI,stop_loss,1,4.3698,4.37,0.0,4.382,30407.93,120675.65
2021-11-29,SMCI,stop_loss,1,4.06,4.06,0.0,4.043,30411.99,119254.63
2021-12-28,SMCI,profit_take,2,4.4858,8.97,0.01,4.476,30420.95,122166.15
2022-01-20,SMCI,stop_loss,1,4.2129,4.21,0.0,4.215,30425.16,118518.57
2022-01-26,SMCI,stop_loss,1,4.012,4.01,0.0,3.945,30429.16,116620.76
2022-02-03,SMCI,profit_take,2,4.3388,8.68,0.01,4.381,30437.83,119167.11
2022-02-04,SMCI,stop_loss,1,3.916,3.92,0.0,3.931,30441.75,119169.24
2022-04-06,SMCI,stop_loss,1,3.6092,3.61,0.0,3.64,30445.35,121120.14
2022-04-20,SMCI,profit_take,2,4.4768,8.95,0.01,4.465,30454.3,123636.08
2022-04-25,SMCI,stop_loss,1,4.1999,4.2,0.0,4.236,30458.49,119556.98
2022-05-05,SMCI,profit_take,1,5.6622,5.66,0.01,5.672,30464.15,117556.06
2022-05-10,SMCI,stop_loss,1,4.9645,4.96,0.0,4.917,30469.11,114061.88
2022-06-03,SMCI,profit_take,1,5.4733,5.47,0.01,5.549,30474.58,118176.02
2022-06-07,CVNA,stop_loss,1,4.8296,4.83,0.0,4.976,30479.4,119441.11
2022-06-10,CVNA,stop_loss,1,4.5717,4.57,0.0,4.626,30483.97,113972.62
2022-06-10,SMCI,stop_loss,1,4.9565,4.96,0.0,5.019,30488.92,113972.62
2022-06-14,CVNA,stop_loss,1,4.2799,4.28,0.0,4.206,30493.19,110076.62
2022-06-14,SMCI,stop_loss,1,4.6857,4.69,0.0,4.688,30497.88,110076.62
2022-06-16,CVNA,profit_take,1,4.4718,4.47,0.0,4.886,30502.34,107645.34
2022-06-17,SMCI,stop_loss,1,4.2819,4.28,0.0,4.291,30506.62,107398.36
2022-07-01,SMCI,stop_loss,1,4.006,4.01,0.0,4.035,30510.62,110260.08
2022-07-21,SMCI,profit_take,1,5.3783,5.38,0.01,4.557,30516.0,112751.72
2022-07-22,SMCI,profit_take,1,5.0895,5.09,0.01,5.163,30521.08,112305.11
2022-08-04,SMCI,profit_take,1,5.7591,5.76,0.01,5.725,30526.83,115394.82
2022-08-11,SMCI,profit_take,1,6.4498,6.45,0.01,6.373,30533.28,118293.08
2022-08-19,SMCI,profit_take,1,7.1054,7.11,0.01,7.196,30540.37,118954.88
2022-11-03,SMCI,profit_take,1,7.8661,7.87,0.01,8.084,30548.23,114267.54
2022-11-25,SMCI,profit_take,1,9.1824,9.18,0.01,9.122,30557.41,120401.37
