date,ticker,trigger_type,shares,exec_price,dollar_amount,commission,reference_at_trigger,cash_after,portfolio_value
2019-01-02,SYY,entry,4,51.0379,204.15,0.2,,,100954.93
2019-01-02,T,entry,16,12.7131,203.41,0.2,,,100954.93
2019-01-02,TAP,entry,4,45.901,183.6,0.18,,,100954.93
2019-01-02,TDY,entry,1,205.1025,205.1,0.21,,,100954.93
2019-01-02,TECH,entry,6,34.4706,206.82,0.21,,,100954.93
2019-01-02,TEL,entry,3,65.7442,197.23,0.2,,,100954.93
2019-01-02,TER,entry,7,29.5453,206.82,0.21,,,100954.93
2019-01-02,TFC,entry,6,30.7566,184.54,0.18,,,100954.93
2019-01-02,TGT,entry,3,52.7777,158.33,0.16,,,100954.93
2019-01-02,TJX,entry,5,40.0225,200.11,0.2,,,100954.93
2019-01-02,TKO,entry,3,66.962,200.89,0.2,,,100954.93
2019-01-02,TMUS,entry,3,60.4786,181.44,0.18,,,100954.93
2019-01-02,TPL,entry,3,52.9826,158.95,0.16,,,100954.93
2019-01-02,TPR,entry,7,27.4564,192.2,0.19,,,100954.93
2019-01-02,TRGP,entry,7,27.7538,194.28,0.19,,,100954.93
2019-01-02,TRMB,entry,6,32.2261,193.36,0.19,,,100954.93
2019-01-02,TROW,entry,3,67.4202,202.26,0.2,,,100954.93
2019-01-02,TRV,entry,2,100.7757,201.55,0.2,,,100954.93
2019-01-02,TSCO,entry,14,14.6318,204.85,0.2,,,100954.93
2019-01-02,TSLA,entry,10,20.4169,204.17,0.2,,,100954.93
2019-01-02,TSN,entry,4,43.2127,172.85,0.17,,,100954.93
2019-01-02,TT,entry,3,62.9622,188.89,0.19,,,100954.93
2019-01-02,TTD,entry,18,11.1916,201.45,0.2,,,100954.93
2019-01-02,TTWO,entry,2,100.2901,200.58,0.2,,,100954.93
2019-01-02,TXN,entry,2,75.2044,150.41,0.15,,,100954.93
2019-01-02,TXT,entry,4,44.8673,179.47,0.18,,,100954.93
2019-01-02,TYL,entry,1,183.5117,183.51,0.18,,,100954.93
2019-01-02,UAL,entry,2,81.7308,163.46,0.16,,,100954.93
2019-01-02,UDR,entry,7,29.599,207.19,0.21,,,100954.93
2019-01-02,UHS,entry,1,111.5862,111.59,0.11,,,100954.93
2019-01-02,UNP,entry,1,115.617,115.62,0.12,,,100954.93
2019-01-02,UPS,entry,2,70.9443,141.89,0.14,,,100954.93
2019-01-02,URI,entry,2,96.7808,193.56,0.19,,,100954.93
2019-01-02,USB,entry,6,33.5695,201.42,0.2,,,100954.93
2019-01-02,V,entry,1,123.3602,123.36,0.12,,,100954.93
2019-01-02,VEEV,entry,2,87.5938,175.19,0.18,,,100954.93
2019-01-02,VICI,entry,16,12.6235,201.98,0.2,,,100954.93
2019-01-02,VLO,entry,3,54.8444,164.53,0.16,,,100954.93
2019-01-02,VMC,entry,2,91.4369,182.87,0.18,,,100954.93
2019-01-02,VRSK,entry,2,102.1056,204.21,0.2,,,100954.93
2019-01-02,VRSN,entry,1,143.3382,143.34,0.14,,,100954.93
2019-01-02,VRT,entry,21,9.7053,203.81,0.2,,,100954.93
2019-01-02,VRTX,entry,1,161.2906,161.29,0.16,,,100954.93
2019-01-02,VST,entry,10,19.238,192.38,0.19,,,100954.93
2019-01-02,VTR,entry,4,43.6118,174.45,0.17,,,100954.93
2019-01-02,VTRS,entry,9,21.662,194.96,0.19,,,100954.93
2019-01-02,VZ,entry,5,37.0668,185.33,0.19,,,100954.93
2019-01-02,WAB,entry,3,66.0653,198.2,0.2,,,100954.93
2019-01-02,WAT,entry,1,186.173,186.17,0.19,,,100954.93
2019-01-02,WBD,entry,8,24.3822,195.06,0.2,,,100954.93
2019-01-02,WDAY,entry,1,156.038,156.04,0.16,,,100954.93
2019-01-02,WDC,entry,8,25.8348,206.68,0.21,,,100954.93
2019-01-02,WEC,entry,3,54.4111,163.23,0.16,,,100954.93
2019-01-02,WELL,entry,3,54.6498,163.95,0.16,,,100954.93
2019-01-02,WFC,entry,5,37.1268,185.63,0.19,,,100954.93
2019-01-02,WM,entry,2,78.1675,156.34,0.16,,,100954.93
2019-01-02,WMB,entry,14,14.6841,205.58,0.21,,,100954.93
2019-01-02,WMT,entry,7,27.4191,191.93,0.19,,,100954.93
2019-01-02,WRB,entry,11,18.5277,203.8,0.2,,,100954.93
2019-01-02,WSM,entry,9,21.2308,191.08,0.19,,,100954.93
2019-01-02,WST,entry,2,94.6784,189.36,0.19,,,100954.93
2019-01-02,WTW,entry,1,135.9531,135.95,0.14,,,100954.93
2019-01-02,WY,entry,13,15.9478,207.32,0.21,,,100954.93
2019-01-02,WYNN,entry,2,89.4034,178.81,0.18,,,100954.93
2019-01-02,XEL,entry,5,39.5167,197.58,0.2,,,100954.93
2019-01-02,XOM,entry,4,48.0211,192.08,0.19,,,100954.93
2019-01-02,XYL,entry,3,60.245,180.74,0.18,,,100954.93
2019-01-02,XYZ,entry,3,54.127,162.38,0.16,,,100954.93
2019-01-02,YUM,entry,2,79.7538,159.51,0.16,,,100954.93
2019-01-02,ZBH,entry,2,94.2552,188.51,0.19,,,100954.93
2019-01-02,ZBRA,entry,1,156.068,156.07,0.16,,,100954.93
2019-01-02,ZTS,entry,2,79.1829,158.37,0.16,,,100954.93
2019-01-04,NVDA,stop_loss,1,3.2445,3.24,0.0,3.173,18252.09,101991.49
2019-01-08,NVDA,profit_take,2,3.6347,7.27,0.01,3.555,18259.35,103751.64
2019-01-09,CMG,profit_take,1,9.9388,9.94,0.01,9.9474,18269.28,104304.45
2019-01-09,CVNA,profit_take,1,7.1104,7.11,0.01,7.12,18276.38,104304.45
2019-01-10,F,profit_take,1,5.9503,5.95,0.01,5.9601,18282.33,104870.19
2019-01-18,HBAN,profit_take,1,9.6337,9.63,0.01,9.5811,18291.95,107326.61
2019-01-25,NVDA,profit_take,2,3.8515,7.7,0.01,3.913,18299.65,107594.34
2019-01-28,CVNA,profit_take,1,7.8561,7.86,0.01,7.96,18307.49,107176.31
2019-01-29,NVDA,stop_loss,1,3.3736,3.37,0.0,3.4214,18310.86,107265.87
2019-02-07,NVDA,profit_take,2,3.7447,7.49,0.01,3.793,18318.35,109728.99
2019-02-19,SMCI,profit_take,5,1.96,9.8,0.01,1.976,18328.14,112980.47
2019-03-01,CVNA,profit_take,1,9.0135,9.01,0.01,8.972,18337.14,113857.55
2019-03-07,CVNA,profit_take,1,9.997,10.0,0.01,10.12,18347.13,111684.93
2019-03-14,NVDA,profit_take,2,4.1916,8.38,0.01,4.1845,18355.5,113662.89
2019-04-02,SMCI,profit_take,4,2.1899,8.76,0.01,2.19,18364.25,115774.96
2019-04-04,NVDA,profit_take,2,4.6631,9.33,0.01,4.6808,18373.57,116260.42
2019-04-15,F,profit_take,1,6.5892,6.59,0.01,6.5716,18380.15,117689.01
2019-04-29,F,profit_take,1,7.3164,7.32,0.01,7.3554,18387.46,118298.41
2019-04-29,NVDA,stop_loss,1,4.4252,4.43,0.0,4.4195,18391.88,118298.41
2019-05-10,GEN,profit_take,1,9.4184,9.42,0.01,11.0127,18401.29,116846.18
2019-05-13,NVDA,stop_loss,1,4.0554,4.06,0.0,4.1895,18405.34,114417.31
2019-05-13,SMCI,stop_loss,2,2.003,4.01,0.0,2.011,18409.35,114417.31
2019-05-14,NVDA,stop_loss,1,3.9698,3.97,0.0,3.9321,18413.31,115418.13
2019-05-24,NVDA,stop_loss,1,3.6729,3.67,0.0,3.6559,18416.98,114679.16
2019-05-31,NVDA,stop_loss,1,3.4055,3.41,0.0,3.4561,18420.38,112344.08
2019-06-03,SMCI,stop_loss,2,1.8981,3.8,0.0,1.9,18424.18,112727.72
2019-06-14,SMCI,stop_loss,2,1.7291,3.46,0.0,1.739,18427.63,117334.21
2019-06-20,NVDA,profit_take,2,3.8929,7.79,0.01,3.8042,18435.41,119686.82
2019-06-25,SMCI,profit_take,5,1.934,9.67,0.01,1.94,18445.07,118054.03
2019-07-18,NVDA,profit_take,2,4.2247,8.45,0.01,4.2164,18453.51,121009.29
2019-08-01,SMCI,stop_loss,2,1.8221,3.64,0.0,1.831,18457.15,119886.72
2019-08-05,NVDA,stop_loss,1,3.8192,3.82,0.0,4.0047,18460.97,116100.2
2019-08-05,SMCI,stop_loss,2,1.6992,3.4,0.0,1.7,18464.36,116100.2
2019-08-06,NVDA,stop_loss,1,3.8192,3.82,0.0,3.7463,18468.18,117376.79
2019-08-19,SMCI,profit_take,5,1.929,9.65,0.01,1.93,18477.81,118984.69
2019-08-20,NVDA,profit_take,2,4.2354,8.47,0.01,4.2429,18486.27,118331.02
2019-08-28,NVDA,stop_loss,1,3.9915,3.99,0.0,4.0198,18490.26,117879.38
2019-09-06,NVDA,profit_take,2,4.4444,8.89,0.01,4.47,18499.14,121324.72
2019-10-28,NVDA,profit_take,1,5.1279,5.13,0.01,5.0867,18504.26,123106.95
2019-10-28,PCG,stop_loss,1,3.7438,3.74,0.0,4.9286,18508.0,123106.95
2019-10-29,PCG,stop_loss,1,4.0788,4.08,0.0,3.7457,18512.08,123331.02
2019-10-30,PCG,profit_take,1,5.8226,5.82,0.01,4.9581,18517.9,123445.42
2019-10-31,PCG,profit_take,1,5.8818,5.88,0.01,6.0523,18523.77,122826.5
2019-11-05,PCG,profit_take,1,7.6354,7.64,0.01,7.1661,18531.4,124238.23
2019-11-06,PCG,profit_take,1,7.5369,7.54,0.01,7.8857,18538.93,124223.99
2019-11-11,SMCI,profit_take,4,2.0989,8.4,0.01,2.125,18547.32,124656.87
2019-12-06,PCG,profit_take,1,9.4876,9.49,0.01,9.6402,18556.79,126736.86
2019-12-16,PCG,profit_take,1,8.7586,8.76,0.01,11.0794,18565.54,128244.14
2019-12-17,NVDA,profit_take,1,5.6193,5.62,0.01,5.6034,18571.16,128314.46
2019-12-23,SMCI,profit_take,4,2.4788,9.92,0.01,2.465,18581.06,129538.25
2020-01-07,SMCI,stop_loss,2,2.2998,4.6,0.0,2.327,18585.66,129704.42
2020-01-13,SMCI,profit_take,3,2.6237,7.87,0.01,2.609,18593.52,131393.06
2020-01-14,NVDA,profit_take,1,6.2252,6.23,0.01,6.2711,18599.74,131361.32
2020-01-23,SMCI,profit_take,3,2.9095,8.73,0.01,2.91,18608.46,132932.51
2020-02-10,EQT,stop_loss,1,4.8178,4.82,0.0,4.9224,18613.27,133173.36
2020-02-10,SMCI,stop_loss,1,2.7486,2.75,0.0,2.755,18616.02,133173.36
2020-02-18,NVDA,profit_take,1,7.1053,7.11,0.01,7.2121,18623.12,134637.66
2020-02-20,EQT,profit_take,1,5.5082,5.51,0.01,5.5203,18628.62,135086.68
2020-02-26,EQT,stop_loss,1,4.8734,4.87,0.0,4.8198,18633.49,125941.34
2020-02-28,SMCI,stop_loss,2,2.4988,5.0,0.0,2.576,18638.48,120335.67
2020-03-02,EQT,profit_take,1,5.6576,5.66,0.01,5.4829,18644.13,124481.33
2020-03-06,F,stop_loss,1,4.89,4.89,0.0,4.9962,18649.02,120305.79
2020-03-10,EQT,profit_take,1,6.7405,6.74,0.01,6.5945,18655.75,115895.61
2020-03-10,F,stop_loss,1,4.6381,4.64,0.0,4.3735,18660.39,115895.61
2020-03-10,SMCI,stop_loss,2,2.3508,4.7,0.0,2.304,18665.08,115895.61
2020-03-13,F,stop_loss,1,4.3491,4.35,0.0,3.9658,18669.43,107973.03
2020-03-16,BLDR,profit_take,1,9.7951,9.8,0.01,15.9,18679.21,96839.85
2020-03-16,EQT,profit_take,1,7.9075,7.91,0.01,8.9016,18687.11,96839.85
2020-03-17,APA,stop_loss,1,4.8652,4.87,0.0,4.6708,18691.97,101190.06
2020-03-17,F,stop_loss,1,3.7638,3.76,0.0,3.7138,18695.73,101190.06
2020-03-17,SMCI,stop_loss,2,1.7541,3.51,0.0,1.738,18699.24,101190.06
2020-03-18,SMCI,profit_take,5,1.7881,8.94,0.01,1.912,18708.17,95381.53
2020-03-18,APA,stop_loss,1,3.5569,3.56,0.0,3.8154,18711.72,95381.53
2020-03-18,DVN,stop_loss,1,4.2937,4.29,0.0,4.7196,18716.01,95381.53
2020-03-18,NVDA,stop_loss,1,4.9805,4.98,0.0,5.4105,18720.99,95381.53
2020-03-19,DVN,stop_loss,1,4.0235,4.02,0.0,3.9525,18725.01,96239.73
2020-03-19,F,stop_loss,1,3.2081,3.21,0.0,3.3358,18728.21,96239.73
2020-03-19,FCX,stop_loss,1,4.8137,4.81,0.0,4.9465,18733.02,96239.73
2020-03-19,HAL,stop_loss,1,4.3053,4.31,0.0,4.1543,18737.32,96239.73
2020-03-19,SMCI,stop_loss,3,1.5812,4.74,0.0,1.598,18742.06,96239.73
2020-03-19,TRGP,stop_loss,1,4.1975,4.2,0.0,4.1557,18746.25,96239.73
2020-03-20,APA,profit_take,2,4.412,8.82,0.01,4.2345,18755.07,93110.71
2020-03-20,DVN,profit_take,2,4.9217,9.84,0.01,4.7853,18764.9,93110.71
2020-03-20,TRGP,profit_take,1,5.7869,5.79,0.01,5.6141,18770.68,93110.71
2020-03-23,TRGP,profit_take,1,6.3489,6.35,0.01,6.4136,18777.03,90694.18
2020-03-23,DVN,stop_loss,1,4.3959,4.4,0.0,4.442,18781.42,90694.18
2020-03-24,HAL,profit_take,1,5.3321,5.33,0.01,4.722,18786.74,98303.04
2020-03-24,APA,stop_loss,1,4.1127,4.11,0.0,3.687,18790.85,98303.04
2020-03-24,F,stop_loss,1,3.3119,3.31,0.0,2.9725,18794.16,98303.04
2020-03-25,APA,profit_take,1,5.2414,5.24,0.01,4.7735,18799.4,100313.93
2020-03-25,DVN,profit_take,1,5.389,5.39,0.01,5.4136,18804.78,100313.93
2020-03-25,F,profit_take,2,4.275,8.55,0.01,3.6693,18813.32,100313.93
2020-03-25,FCX,profit_take,1,6.4803,6.48,0.01,6.5115,18819.8,100313.93
2020-03-25,HAL,profit_take,1,6.7733,6.77,0.01,5.9746,18826.56,100313.93
2020-03-25,NVDA,profit_take,1,6.3171,6.32,0.01,6.2052,18832.87,100313.93
2020-03-25,SMCI,profit_take,5,1.8741,9.37,0.01,1.881,18842.23,100313.93
2020-03-26,TRGP,profit_take,1,7.1744,7.17,0.01,7.1867,18849.4,105316.76
2020-03-27,SMCI,profit_take,4,2.1009,8.4,0.01,2.173,18857.8,102617.77
2020-03-30,APA,stop_loss,1,4.07,4.07,0.0,4.1576,18861.86,105009.37
2020-03-30,DVN,stop_loss,1,4.4981,4.5,0.0,4.5954,18866.36,105009.37
2020-03-30,SMCI,stop_loss,2,2.054,4.11,0.0,2.037,18870.46,105009.37
2020-03-31,APA,stop_loss,1,3.7707,3.77,0.0,3.516,18874.23,103490.04
2020-04-02,F,stop_loss,1,3.2526,3.25,0.0,3.2616,18877.48,100559.06
2020-04-03,APA,profit_take,1,4.6514,4.65,0.0,4.0121,18882.12,99084.95
2020-04-03,DVN,profit_take,1,6.0608,6.06,0.01,5.6913,18888.18,99084.95
2020-04-03,HAL,profit_take,1,7.0525,7.05,0.01,6.7767,18895.22,99084.95
2020-04-07,DVN,profit_take,1,7.0028,7.0,0.01,6.4291,18902.22,105646.74
2020-04-09,F,profit_take,2,4.0824,8.16,0.01,3.7286,18910.38,111251.65
2020-04-09,FCX,profit_take,1,7.7372,7.74,0.01,7.4803,18918.11,111251.65
2020-04-09,HAL,profit_take,1,8.6647,8.66,0.01,7.8851,18926.76,111251.65
2020-04-14,DVN,profit_take,1,6.8787,6.88,0.01,7.094,18933.63,112062.75
2020-04-15,NVDA,profit_take,1,6.8995,6.9,0.01,7.071,18940.53,109202.18
2020-04-22,F,stop_loss,1,3.6082,3.61,0.0,3.5359,18944.13,109930.67
2020-04-24,TRGP,profit_take,1,8.272,8.27,0.01,8.1356,18952.39,111364.8
2020-04-28,DVN,profit_take,1,8.0543,8.05,0.01,7.8611,18960.44,114016.72
2020-04-28,FCX,profit_take,1,8.4635,8.46,0.01,8.2441,18968.9,114016.72
2020-04-29,F,profit_take,2,3.949,7.9,0.01,3.9881,18976.79,116651.6
2020-04-29,SMCI,profit_take,4,2.3438,9.38,0.01,2.277,18986.15,116651.6
2020-04-29,TRGP,profit_take,1,9.8088,9.81,0.01,9.2865,18995.95,116651.6
2020-04-30,DVN,profit_take,1,9.3541,9.35,0.01,9.2273,19005.3,114422.48
2020-04-30,HAL,profit_take,1,9.9978,10.0,0.01,9.9307,19015.28,114422.48
2020-05-01,F,stop_loss,1,3.7194,3.72,0.0,3.7731,19019.0,111506.9
2020-05-04,TRGP,profit_take,1,9.7746,9.77,0.01,10.4616,19028.76,111843.79
2020-05-11,NVDA,profit_take,1,7.7731,7.77,0.01,7.782,19036.53,115576.86
2020-05-11,SMCI,profit_take,3,2.5407,7.62,0.01,2.542,19044.14,115576.86
2020-05-13,SMCI,stop_loss,2,2.3988,4.8,0.0,2.398,19048.94,110989.62
2020-05-14,F,stop_loss,1,3.4378,3.44,0.0,3.4988,19052.37,112215.0
2020-05-19,F,profit_take,2,3.9046,7.81,0.01,3.9362,19060.17,115523.51
2020-05-19,NVDA,profit_take,1,8.7515,8.75,0.01,8.7161,19068.91,115523.51
2020-05-28,F,profit_take,2,4.4825,8.96,0.01,4.4699,19077.87,120216.14
2020-06-01,F,stop_loss,1,4.2454,4.25,0.0,4.2327,19082.11,121680.79
2020-06-02,SMCI,profit_take,3,2.6747,8.02,0.01,2.655,19090.13,122836.25
2020-06-03,FCX,profit_take,1,9.199,9.2,0.01,9.0825,19099.32,124906.34
2020-06-05,F,profit_take,1,5.3642,5.36,0.01,4.8702,19104.68,127597.82
2020-06-08,F,profit_take,1,5.579,5.58,0.01,5.441,19110.25,129173.28
2020-06-09,SMCI,profit_take,3,2.9695,8.91,0.01,2.971,19119.15,127301.46
2020-06-11,FCX,profit_take,1,9.9439,9.94,0.01,10.6848,19129.08,119484.93
2020-06-11,F,stop_loss,1,4.4973,4.5,0.0,5.0481,19133.58,119484.93
2020-06-12,F,stop_loss,1,4.8604,4.86,0.0,4.544,19138.43,121077.26
2020-06-12,SMCI,stop_loss,1,2.8616,2.86,0.0,2.802,19141.29,121077.26
2020-06-16,SMCI,profit_take,3,3.1514,9.45,0.01,3.129,19150.74,124370.24
2020-06-29,SMCI,stop_loss,1,2.8156,2.82,0.0,2.812,19153.55,121215.68
2020-07-07,NVDA,profit_take,1,9.907,9.91,0.01,9.8053,19163.45,123550.89
2020-07-17,F,profit_take,1,5.1123,5.11,0.01,5.0852,19168.55,127989.1
2020-08-13,SMCI,stop_loss,1,2.6077,2.61,0.0,2.601,19171.16,133341.99
2020-09-28,F,stop_loss,1,4.8826,4.88,0.0,4.8257,19176.04,132597.37
2020-10-08,F,profit_take,1,5.4012,5.4,0.01,5.3594,19181.43,137760.1
2020-10-23,F,profit_take,1,6.1495,6.15,0.01,6.0859,19187.57,138447.56
2020-10-27,SMCI,stop_loss,2,2.4238,4.85,0.0,2.43,19192.42,134958.46
2020-10-29,SMCI,stop_loss,2,2.2149,4.43,0.0,2.225,19196.84,132733.52
2020-11-05,SMCI,profit_take,3,2.8456,8.54,0.01,2.838,19205.37,140001.33
2020-11-25,F,profit_take,1,6.8163,6.82,0.01,7.0051,19212.18,147918.97
