date,ticker,trigger_type,shares,exec_price,dollar_amount,commission,reference_at_trigger,cash_after,portfolio_value
2017-01-03,SW,entry,12,16.3649,196.38,0.2,,,99887.85
2017-01-03,SWK,entry,2,90.1634,180.33,0.18,,,99887.85
2017-01-03,SWKS,entry,3,61.3722,184.12,0.18,,,99887.85
2017-01-03,SYF,entry,7,29.3736,205.62,0.21,,,99887.85
2017-01-03,SYK,entry,1,108.345,108.34,0.11,,,99887.85
2017-01-03,SYY,entry,4,43.3287,173.31,0.17,,,99887.85
2017-01-03,T,entry,12,16.5372,198.45,0.2,,,99887.85
2017-01-03,TAP,entry,2,77.0531,154.11,0.15,,,99887.85
2017-01-03,TDG,entry,1,171.7981,171.8,0.17,,,99887.85
2017-01-03,TDY,entry,1,124.062,124.06,0.12,,,99887.85
2017-01-03,TECH,entry,8,24.4506,195.6,0.2,,,99887.85
2017-01-03,TEL,entry,3,59.0709,177.21,0.18,,,99887.85
2017-01-03,TER,entry,8,24.2635,194.11,0.19,,,99887.85
2017-01-03,TFC,entry,6,32.1648,192.99,0.19,,,99887.85
2017-01-03,TGT,entry,3,54.719,164.16,0.16,,,99887.85
2017-01-03,TJX,entry,6,33.0861,198.52,0.2,,,99887.85
2017-01-03,TKO,entry,12,16.477,197.72,0.2,,,99887.85
2017-01-03,TMO,entry,1,138.8731,138.87,0.14,,,99887.85
2017-01-03,TMUS,entry,3,55.8901,167.67,0.17,,,99887.85
2017-01-03,TPL,entry,7,29.2852,205.0,0.2,,,99887.85
2017-01-03,TPR,entry,7,27.0562,189.39,0.19,,,99887.85
2017-01-03,TRGP,entry,5,38.6955,193.48,0.19,,,99887.85
2017-01-03,TRMB,entry,6,30.3852,182.31,0.18,,,99887.85
2017-01-03,TROW,entry,3,54.0781,162.23,0.16,,,99887.85
2017-01-03,TRV,entry,2,100.8144,201.63,0.2,,,99887.85
2017-01-03,TSCO,entry,15,13.3124,199.69,0.2,,,99887.85
2017-01-03,TSLA,entry,14,14.3312,200.64,0.2,,,99887.85
2017-01-03,TSN,entry,4,49.1816,196.73,0.2,,,99887.85
2017-01-03,TT,entry,4,51.002,204.01,0.2,,,99887.85
2017-01-03,TTD,entry,75,2.8064,210.48,0.21,,,99887.85
2017-01-03,TTWO,entry,4,49.3747,197.5,0.2,,,99887.85
2017-01-03,TXN,entry,3,56.6732,170.02,0.17,,,99887.85
2017-01-03,TXT,entry,4,48.2157,192.86,0.19,,,99887.85
2017-01-03,TYL,entry,1,143.8719,143.87,0.14,,,99887.85
2017-01-03,UAL,entry,2,74.057,148.11,0.15,,,99887.85
2017-01-03,UDR,entry,8,25.8762,207.01,0.21,,,99887.85
2017-01-03,UHS,entry,2,102.6765,205.35,0.21,,,99887.85
2017-01-03,UNH,entry,1,138.6543,138.65,0.14,,,99887.85
2017-01-03,UNP,entry,2,85.2525,170.5,0.17,,,99887.85
2017-01-03,UPS,entry,2,80.0995,160.2,0.16,,,99887.85
2017-01-03,URI,entry,2,104.0845,208.17,0.21,,,99887.85
2017-01-03,USB,entry,5,36.4866,182.43,0.18,,,99887.85
2017-01-03,V,entry,2,73.7208,147.44,0.15,,,99887.85
2017-01-03,VEEV,entry,5,41.0305,205.15,0.21,,,99887.85
2017-01-03,VLO,entry,4,48.066,192.26,0.19,,,99887.85
2017-01-03,VMC,entry,1,116.0941,116.09,0.12,,,99887.85
2017-01-03,VRSK,entry,2,77.8215,155.64,0.16,,,99887.85
2017-01-03,VRSN,entry,2,75.3846,150.77,0.15,,,99887.85
2017-01-03,VRTX,entry,2,74.4672,148.93,0.15,,,99887.85
2017-01-03,VST,entry,15,13.247,198.7,0.2,,,99887.85
2017-01-03,VTR,entry,5,42.1176,210.59,0.21,,,99887.85
2017-01-03,VTRS,entry,6,30.9756,185.85,0.19,,,99887.85
2017-01-03,VZ,entry,6,32.4251,194.55,0.19,,,99887.85
2017-01-03,WAB,entry,2,79.4863,158.97,0.16,,,99887.85
2017-01-03,WAT,entry,1,135.1175,135.12,0.14,,,99887.85
2017-01-03,WBD,entry,7,27.6738,193.72,0.19,,,99887.85
2017-01-03,WDAY,entry,3,66.7834,200.35,0.2,,,99887.85
2017-01-03,WDC,entry,4,46.517,186.07,0.19,,,99887.85
2017-01-03,WEC,entry,4,43.1631,172.65,0.17,,,99887.85
2017-01-03,WELL,entry,4,47.8446,191.38,0.19,,,99887.85
2017-01-03,WFC,entry,4,42.8906,171.56,0.17,,,99887.85
2017-01-03,WM,entry,3,60.3095,180.93,0.18,,,99887.85
2017-01-03,WMB,entry,10,19.2536,192.54,0.19,,,99887.85
2017-01-03,WMT,entry,10,19.7266,197.27,0.2,,,99887.85
2017-01-03,WRB,entry,13,16.1662,210.16,0.21,,,99887.85
2017-01-03,WSM,entry,10,19.5502,195.5,0.2,,,99887.85
2017-01-03,WST,entry,2,82.1894,164.38,0.16,,,99887.85
2017-01-03,WTW,entry,1,108.4811,108.48,0.11,,,99887.85
2017-01-03,WY,entry,9,21.1513,190.36,0.19,,,99887.85
2017-01-03,WYNN,entry,2,78.1916,156.38,0.16,,,99887.85
2017-01-03,XEL,entry,6,30.7127,184.28,0.18,,,99887.85
2017-01-03,XOM,entry,3,59.9776,179.93,0.18,,,99887.85
2017-01-03,XYL,entry,4,44.6816,178.73,0.18,,,99887.85
2017-01-03,XYZ,entry,15,13.8269,207.4,0.21,,,99887.85
2017-01-03,YUM,entry,3,53.7619,161.29,0.16,,,99887.85
2017-01-03,ZBH,entry,2,93.565,187.13,0.19,,,99887.85
2017-01-03,ZBRA,entry,2,86.6233,173.25,0.17,,,99887.85
2017-01-03,ZTS,entry,4,49.8252,199.3,0.2,,,99887.85
2017-01-11,CMG,profit_take,1,8.2529,8.25,0.01,8.2896,15391.85,101055.11
2017-01-12,TTD,profit_take,3,2.9615,8.88,0.01,2.975,15400.73,100825.44
2017-01-30,SMCI,stop_loss,1,2.6237,2.62,0.0,2.67,15403.35,101822.79
2017-02-01,FTNT,profit_take,1,6.6487,6.65,0.01,6.652,15409.99,101870.55
2017-02-02,NVDA,profit_take,3,2.7887,8.37,0.01,2.8061,15418.35,102073.36
2017-02-06,FTNT,profit_take,1,7.5282,7.53,0.01,7.544,15425.87,102614.27
2017-02-17,TTD,profit_take,2,3.3983,6.8,0.01,3.336,15432.66,105111.57
2017-02-17,NVDA,stop_loss,1,2.6263,2.63,0.0,2.6411,15435.28,105111.57
2017-02-21,ANET,profit_take,1,7.4307,7.43,0.01,7.4412,15442.71,105755.18
2017-02-24,NVDA,stop_loss,2,2.3922,4.78,0.0,2.4778,15447.49,105725.16
2017-02-27,TTD,profit_take,2,3.7461,7.49,0.01,3.732,15454.97,105854.54
2017-03-01,TTD,profit_take,2,4.1529,8.31,0.01,4.221,15463.27,106613.27
2017-03-02,HBAN,profit_take,1,9.9483,9.95,0.01,9.8993,15473.21,105966.04
2017-03-06,SMCI,stop_loss,1,2.5037,2.5,0.0,2.525,15475.71,105564.37
2017-03-20,CPRT,profit_take,1,7.6824,7.68,0.01,7.6863,15483.38,105875.79
2017-03-20,TTD,stop_loss,1,3.8781,3.88,0.0,3.951,15487.26,105875.79
2017-03-24,TTD,stop_loss,1,3.6982,3.7,0.0,3.702,15490.95,104951.84
2017-03-27,ANET,profit_take,1,8.2053,8.21,0.01,8.2356,15499.15,104884.36
2017-04-13,CMG,profit_take,1,9.136,9.14,0.01,9.167,15508.28,104319.1
2017-05-03,SMCI,stop_loss,2,2.3588,4.72,0.0,2.375,15512.99,106627.3
2017-05-10,TTD,profit_take,2,4.084,8.17,0.01,4.086,15521.15,107483.26
2017-05-11,ANET,profit_take,1,9.0586,9.06,0.01,9.0894,15530.2,107231.6
2017-05-11,NVDA,profit_take,3,2.9586,8.88,0.01,2.9906,15539.07,107231.6
2017-05-15,TTD,profit_take,1,5.1994,5.2,0.01,5.19,15544.26,107709.73
2017-05-16,NVDA,profit_take,2,3.361,6.72,0.01,3.3117,15550.97,107666.1
2017-05-18,TTD,stop_loss,1,4.7876,4.79,0.0,4.775,15555.76,106358.75
2017-05-24,TTD,profit_take,1,5.2744,5.27,0.01,5.348,15561.03,108281.53
2017-06-06,NVDA,profit_take,2,3.6468,7.29,0.01,3.6533,15568.31,109617.86
2017-06-15,TTD,stop_loss,1,4.9095,4.91,0.0,4.924,15573.22,109938.28
2017-06-26,TTD,profit_take,1,5.4573,5.46,0.01,5.421,15578.67,110324.16
2017-07-05,NVDA,stop_loss,1,3.5007,3.5,0.0,3.4391,15582.17,109883.13
2017-07-06,TTD,stop_loss,1,4.9115,4.91,0.0,4.988,15587.07,108951.72
2017-07-11,NVDA,profit_take,2,3.7955,7.59,0.01,3.7937,15594.66,109861.08
2017-07-14,SMCI,profit_take,3,2.6487,7.95,0.01,2.64,15602.59,111225.48
2017-07-26,TTD,profit_take,1,5.5972,5.6,0.01,5.568,15608.19,112120.49
2017-08-04,IBKR,profit_take,1,9.6942,9.69,0.01,9.6257,15617.87,111716.27
2017-08-08,NVDA,profit_take,2,4.2899,8.58,0.01,4.2541,15626.44,111744.75
2017-08-14,NVDA,stop_loss,1,3.9391,3.94,0.0,3.8495,15630.38,111328.62
2017-08-18,TTD,stop_loss,1,4.8346,4.83,0.0,4.837,15635.21,110021.38
2017-09-05,TTD,profit_take,1,5.3123,5.31,0.01,5.369,15640.51,111610.17
2017-09-12,TTD,profit_take,1,6.1869,6.19,0.01,6.057,15646.69,113309.71
2017-09-18,NVDA,profit_take,2,4.5715,9.14,0.01,4.4495,15655.83,113735.27
2017-09-18,SMCI,stop_loss,2,2.2988,4.6,0.0,2.335,15660.42,113735.27
2017-09-19,SMCI,stop_loss,2,2.089,4.18,0.0,2.12,15664.6,113770.32
2017-09-21,CPRT,profit_take,1,8.4783,8.48,0.01,8.465,15673.07,113563.15
2017-09-26,NVDA,stop_loss,1,4.3569,4.36,0.0,4.2245,15677.42,113484.51
2017-10-11,NVDA,profit_take,2,4.6816,9.36,0.01,4.6674,15686.77,116115.54
2017-10-31,SMCI,stop_loss,2,1.994,3.99,0.0,1.985,15690.76,117621.09
2017-11-06,NVDA,profit_take,1,5.1162,5.12,0.01,5.1556,15695.87,118221.81
2017-11-14,TTD,stop_loss,1,4.8186,4.82,0.0,4.8405,15700.68,118253.96
2017-11-24,FTNT,profit_take,1,8.3638,8.36,0.01,8.354,15709.04,119684.52
2017-11-29,SMCI,profit_take,4,2.1839,8.74,0.01,2.185,15717.76,120150.44
2017-11-30,NVDA,stop_loss,1,4.9221,4.92,0.0,4.8558,15722.68,120964.11
2017-12-05,TTD,stop_loss,1,4.4978,4.5,0.0,4.525,15727.17,119759.82
2017-12-14,NVDA,stop_loss,1,4.594,4.59,0.0,4.6027,15731.76,120457.7
2017-12-19,TTD,profit_take,2,4.9725,9.95,0.01,4.98,15741.7,121811.67
2017-12-22,TTD,stop_loss,1,4.6367,4.64,0.0,4.616,15746.33,121812.74
2017-12-27,SMCI,stop_loss,2,2.074,4.15,0.0,2.075,15750.47,121960.26
2018-01-04,NVDA,profit_take,1,5.3313,5.33,0.01,5.2526,15755.8,123493.28
2018-01-08,F,profit_take,1,8.4193,8.42,0.01,8.4172,15764.21,124716.83
2018-01-22,FTNT,profit_take,1,9.1554,9.16,0.01,9.202,15773.36,127720.72
2018-01-23,SMCI,profit_take,4,2.3438,9.38,0.01,2.335,15782.72,128164.77
2018-01-24,NVDA,profit_take,1,5.9065,5.91,0.01,5.9063,15788.62,128082.53
2018-01-29,TTD,profit_take,1,5.1414,5.14,0.01,5.124,15793.76,128405.33
2018-02-01,TTD,stop_loss,1,4.7836,4.78,0.0,4.848,15798.54,127209.01
2018-02-02,TTD,stop_loss,1,4.5947,4.59,0.0,4.583,15803.13,125005.99
2018-02-05,SMCI,stop_loss,2,2.039,4.08,0.0,2.06,15807.2,120970.77
2018-02-06,SMCI,stop_loss,2,1.899,3.8,0.0,1.93,15811.0,122296.08
2018-02-09,TTD,stop_loss,1,4.3618,4.36,0.0,4.334,15815.35,119722.15
2018-02-16,TTD,profit_take,2,4.8156,9.63,0.01,4.831,15824.98,124421.66
2018-02-22,SMCI,stop_loss,2,1.8241,3.65,0.0,1.815,15828.62,123551.84
2018-02-26,TTD,profit_take,1,5.987,5.99,0.01,5.994,15834.6,126155.9
2018-03-27,SMCI,stop_loss,2,1.7091,3.42,0.0,1.71,15838.02,122536.49
2018-04-02,TTD,stop_loss,1,4.8936,4.89,0.0,4.962,15842.9,121208.28
2018-04-27,AES,profit_take,1,8.972,8.97,0.01,8.9838,15851.87,124316.18
2018-05-07,SMCI,profit_take,4,2.1489,8.6,0.01,2.125,15860.45,124651.71
2018-05-09,SMCI,profit_take,4,2.3988,9.6,0.01,2.4,15870.04,125815.89
2018-05-11,GEN,profit_take,1,9.8031,9.8,0.01,14.2956,15879.83,126895.38
2018-05-14,TTD,profit_take,1,7.5472,7.55,0.01,7.561,15887.37,126812.81
2018-05-21,TTD,profit_take,1,8.5707,8.57,0.01,8.563,15895.94,127720.09
2018-06-05,NVDA,profit_take,1,6.5556,6.56,0.01,6.5557,15902.48,128975.5
2018-06-12,SMCI,profit_take,3,2.6587,7.98,0.01,2.655,15910.45,130651.24
2018-06-22,SMCI,stop_loss,1,2.5187,2.52,0.0,2.505,15912.97,129535.35
2018-06-29,SMCI,stop_loss,2,2.3888,4.78,0.0,2.375,15917.74,127804.53
2018-07-02,AES,profit_take,1,9.7314,9.73,0.01,10.0049,15927.46,128172.03
2018-07-03,TTD,profit_take,1,9.4803,9.48,0.01,9.42,15936.93,127743.68
2018-07-30,SMCI,stop_loss,2,2.2139,4.43,0.0,2.22,15941.36,130468.15
2018-08-06,SMCI,stop_loss,2,2.094,4.19,0.0,2.1,15945.54,132966.43
2018-08-09,SMCI,stop_loss,2,1.969,3.94,0.0,1.965,15949.48,133152.31
2018-08-22,SMCI,stop_loss,3,1.4243,4.27,0.0,1.835,15953.74,134391.12
2018-08-23,SMCI,stop_loss,3,1.5242,4.57,0.0,1.565,15958.31,134367.66
2018-08-24,SMCI,profit_take,5,1.7241,8.62,0.01,1.724,15966.92,135324.76
2018-08-29,SMCI,profit_take,5,1.941,9.71,0.01,1.948,15976.62,136770.15
2018-10-02,SMCI,profit_take,4,2.1349,8.54,0.01,2.15,15985.15,136289.54
2018-10-05,SMCI,stop_loss,3,1.2984,3.9,0.0,1.26,15989.04,134384.64
2018-10-25,NVDA,stop_loss,1,4.8386,4.84,0.0,4.9386,15993.88,125590.91
2018-10-30,NVDA,stop_loss,1,4.6178,4.62,0.0,4.597,15998.49,125589.43
2018-11-01,NVDA,profit_take,1,5.2552,5.26,0.01,5.2214,16003.74,128624.43
2018-11-13,NVDA,stop_loss,1,4.7896,4.79,0.0,4.6941,16008.52,128025.06
2018-11-19,NVDA,stop_loss,1,4.0049,4.0,0.0,4.0723,16012.52,126387.63
2018-11-20,NVDA,stop_loss,1,3.3185,3.32,0.0,3.5836,16015.84,124741.73
2018-11-29,NVDA,profit_take,2,3.9645,7.93,0.01,3.9643,16023.76,129053.56
2018-12-10,NVDA,stop_loss,1,3.6127,3.61,0.0,3.6593,16027.37,124936.76
2018-12-20,NVDA,stop_loss,1,3.4236,3.42,0.0,3.4338,16030.79,118086.46
2018-12-24,NVDA,stop_loss,1,3.1342,3.13,0.0,3.2121,16033.92,113437.92
