date,ticker,trigger_type,shares,exec_price,dollar_amount,commission,reference_at_trigger,cash_after,portfolio_value
2023-01-03,WMT,entry,4,45.6519,182.61,0.18,,,99344.26
2023-01-03,WRB,entry,4,44.6061,178.42,0.18,,,99344.26
2023-01-03,WSM,entry,3,54.6584,163.98,0.16,,,99344.26
2023-01-03,WY,entry,7,27.675,193.72,0.19,,,99344.26
2023-01-03,WYNN,entry,2,83.3483,166.7,0.17,,,99344.26
2023-01-03,XEL,entry,3,62.5184,187.56,0.19,,,99344.26
2023-01-03,XOM,entry,2,97.7499,195.5,0.2,,,99344.26
2023-01-03,XYL,entry,1,107.6371,107.64,0.11,,,99344.26
2023-01-03,XYZ,entry,3,66.3332,199.0,0.2,,,99344.26
2023-01-03,YUM,entry,1,120.7457,120.75,0.12,,,99344.26
2023-01-03,ZBH,entry,1,123.8501,123.85,0.12,,,99344.26
2023-01-03,ZTS,entry,1,142.7969,142.8,0.14,,,99344.26
2023-01-06,CCL,profit_take,1,8.8996,8.9,0.01,8.8546,33933.68,101352.9
2023-01-12,CCL,profit_take,1,9.9478,9.95,0.01,9.7549,33943.62,103309.68
2023-01-12,CVNA,profit_take,8,1.1254,9.0,0.01,1.1,33952.61,103309.68
2023-01-13,CVNA,profit_take,6,1.4833,8.9,0.01,1.606,33961.5,103446.49
2023-01-13,F,profit_take,1,9.7114,9.71,0.01,10.3317,33971.2,103446.49
2023-01-13,HOOD,profit_take,1,8.9255,8.93,0.01,9.04,33980.12,103446.49
2023-01-17,CVNA,stop_loss,3,1.4413,4.32,0.0,1.404,33984.44,103374.91
2023-01-18,PLTR,profit_take,1,7.1514,7.15,0.01,7.07,33991.58,102238.72
2023-01-20,CVNA,stop_loss,3,1.2984,3.9,0.0,1.276,33995.47,102759.8
2023-01-24,CVNA,profit_take,7,1.3963,9.77,0.01,1.436,34005.24,103556.26
2023-01-25,CVNA,stop_loss,3,1.2814,3.84,0.0,1.328,34009.08,103738.17
2023-01-30,CVNA,profit_take,5,1.6692,8.35,0.01,1.554,34017.42,103879.67
2023-01-31,CVNA,profit_take,4,2.2149,8.86,0.01,2.0,34026.27,105068.64
2023-02-01,PLTR,profit_take,1,7.7261,7.73,0.01,7.78,34033.99,106049.37
2023-02-02,CVNA,profit_take,2,3.4843,6.97,0.01,2.712,34040.95,107064.84
2023-02-03,PLTR,profit_take,1,8.5357,8.54,0.01,8.99,34049.47,106140.47
2023-02-10,HOOD,profit_take,1,9.915,9.92,0.01,10.08,34059.38,104950.09
2023-02-10,CVNA,stop_loss,2,2.3318,4.66,0.0,2.39,34064.04,104950.09
2023-02-13,CVNA,stop_loss,2,2.1309,4.26,0.0,2.168,34068.3,105696.92
2023-02-15,SMCI,profit_take,1,9.2973,9.3,0.01,9.288,34077.58,106468.21
2023-02-16,CVNA,profit_take,4,2.3448,9.38,0.01,2.538,34086.95,105576.93
2023-02-16,PLTR,profit_take,1,9.6452,9.65,0.01,10.11,34096.59,105576.93
2023-02-17,CVNA,stop_loss,2,2.2549,4.51,0.0,2.184,34101.09,105326.91
2023-02-22,CVNA,stop_loss,2,2.061,4.12,0.0,2.012,34105.21,103703.24
2023-02-27,CVNA,stop_loss,3,1.6252,4.88,0.0,1.602,34110.08,103469.05
2023-02-28,CVNA,profit_take,5,1.7351,8.68,0.01,1.786,34118.75,103343.38
2023-03-06,CVNA,profit_take,4,2.025,8.1,0.01,2.018,34126.84,104346.28
2023-03-07,CVNA,stop_loss,2,1.8351,3.67,0.0,1.822,34130.51,103289.84
2023-03-10,CVNA,stop_loss,2,1.6692,3.34,0.0,1.688,34133.84,100460.84
2023-03-13,CVNA,stop_loss,3,1.4033,4.21,0.0,1.462,34138.05,99851.79
2023-03-15,CVNA,stop_loss,3,1.3393,4.02,0.0,1.366,34142.06,99885.01
2023-03-20,CVNA,profit_take,6,1.4853,8.91,0.01,1.53,34150.97,100621.69
2023-03-21,CVNA,stop_loss,3,1.4373,4.31,0.0,1.414,34155.27,101609.19
2023-03-22,CVNA,profit_take,4,2.029,8.12,0.01,1.586,34163.38,100110.32
2023-03-29,CVNA,stop_loss,3,1.4933,4.48,0.0,1.472,34167.86,101852.66
2023-03-31,CVNA,profit_take,5,1.7791,8.9,0.01,1.766,34176.74,103325.24
2023-04-03,CVNA,profit_take,5,1.927,9.64,0.01,1.958,34186.37,103304.65
2023-04-04,CVNA,stop_loss,2,1.8871,3.77,0.0,1.858,34190.14,102641.78
2023-04-06,SMCI,profit_take,1,9.979,9.98,0.01,10.803,34200.11,102405.93
2023-04-06,CVNA,stop_loss,2,1.6732,3.35,0.0,1.7,34203.45,102405.93
2023-04-12,CVNA,profit_take,4,2.025,8.1,0.01,1.952,34211.54,102937.77
2023-04-13,CVNA,stop_loss,2,1.8531,3.71,0.0,1.848,34215.24,103485.39
2023-04-20,CVNA,stop_loss,3,1.6592,4.98,0.0,1.726,34220.22,103265.02
2023-04-21,CVNA,stop_loss,3,1.5932,4.78,0.0,1.6,34224.99,103221.44
2023-04-26,CVNA,stop_loss,3,1.5472,4.64,0.0,1.51,34229.63,101511.45
2023-05-01,CVNA,stop_loss,3,1.4573,4.37,0.0,1.388,34234.0,103376.33
2023-05-08,CVNA,profit_take,5,1.8211,9.11,0.01,1.792,34243.09,102981.25
2023-05-09,CVNA,profit_take,4,2.1669,8.67,0.01,2.26,34251.75,102810.12
2023-05-11,CVNA,profit_take,3,2.5967,7.79,0.01,2.63,34259.53,102533.61
2023-05-12,CVNA,stop_loss,2,2.3728,4.75,0.0,2.392,34264.28,102445.24
2023-05-15,CVNA,stop_loss,2,2.084,4.17,0.0,2.1,34268.44,102952.34
2023-05-16,CVNA,profit_take,4,2.2809,9.12,0.01,2.316,34277.55,102032.48
2023-05-17,CVNA,stop_loss,2,2.1589,4.32,0.0,2.12,34281.87,103013.81
2023-05-18,CVNA,profit_take,4,2.3308,9.32,0.01,2.36,34291.18,103685.67
2023-05-22,CVNA,stop_loss,2,2.1519,4.3,0.0,2.148,34295.48,103567.65
2023-05-24,CVNA,profit_take,4,2.3508,9.4,0.01,2.382,34304.87,102149.77
2023-05-26,CVNA,stop_loss,2,2.1769,4.35,0.0,2.188,34309.22,103143.96
2023-05-31,CVNA,profit_take,3,2.6407,7.92,0.01,2.744,34317.14,102657.44
2023-06-01,CVNA,stop_loss,1,2.7586,2.76,0.0,2.584,34319.89,103291.67
2023-06-02,CVNA,profit_take,3,2.9945,8.98,0.01,3.16,34328.87,104679.53
2023-06-06,CVNA,stop_loss,1,2.9485,2.95,0.0,3.0,34331.81,104960.89
2023-06-09,CVNA,profit_take,1,5.0955,5.1,0.01,4.846,34336.9,105528.94
2023-06-12,CVNA,stop_loss,1,3.6982,3.7,0.0,3.814,34340.6,106048.24
2023-06-13,CVNA,profit_take,2,4.4218,8.84,0.01,4.252,34349.43,106769.08
2023-06-14,CVNA,profit_take,2,4.6137,9.23,0.01,4.702,34358.65,106795.75
2023-06-16,CVNA,profit_take,1,5.4473,5.45,0.01,5.276,34364.09,107502.08
2023-06-21,CVNA,stop_loss,1,4.7456,4.75,0.0,4.704,34368.83,106681.22
2023-06-26,CVNA,stop_loss,1,4.3258,4.33,0.0,4.282,34373.16,106147.86
2023-06-28,CVNA,profit_take,2,4.7416,9.48,0.01,4.86,34382.63,107331.15
2023-06-29,CVNA,profit_take,1,5.7991,5.8,0.01,5.606,34388.42,107784.25
2023-07-07,CVNA,stop_loss,1,4.9675,4.97,0.0,4.864,34393.39,108181.26
2023-07-10,CVNA,profit_take,1,5.8691,5.87,0.01,5.89,34399.25,108878.13
2023-07-11,CVNA,profit_take,1,6.8786,6.88,0.01,6.854,34406.12,109783.97
2023-07-13,CVNA,profit_take,1,7.1304,7.13,0.01,7.778,34413.24,110811.35
2023-07-21,CVNA,profit_take,1,9.4233,9.42,0.01,9.346,34422.66,111153.73
