date,strategy,spy
2022-01-25,387521.8670437372,239392.68052167352
2022-01-26,387303.67124295596,238792.1236369079
2022-01-27,386164.06553006533,237613.2164103454
2022-01-28,413100.72690701846,243513.49131268915
2022-01-31,423889.9529812372,247898.74888104852
2022-02-01,423477.8179714716,249573.56064862665
2022-02-02,426460.0164577997,251997.5669962829
2022-02-03,419331.8328640497,246075.26377362665
2022-02-04,418627.78623319033,247232.21396893915
2022-02-07,416855.69272733096,246438.8736369079
2022-02-08,424551.23838162783,248466.24546307977
2022-02-09,428071.3201687372,252102.23716229852
2022-02-10,417972.2527859247,247573.75986737665
2022-02-11,409524.22300076846,242692.65122479852
2022-02-14,410106.87314725283,241899.3287150329
2022-02-15,419598.8445827997,245799.78501386102
2022-02-16,419016.2322781122,246075.26377362665
2022-02-17,410106.87314725283,240819.5845744079
2022-02-18,406271.19077420596,239260.51059979852
2022-02-22,399036.89878201846,236693.21323651727
2022-02-23,388719.5220730341,232495.26767987665
2022-02-24,395201.25425076846,235993.56455487665
2022-02-25,400323.55771756533,241199.68003339227
2022-02-28,400978.97763944033,240582.65537518915
2022-03-01,396317.8521511591,236919.05698651727
2022-03-02,404474.7271511591,241276.77915448602
2022-03-03,403673.6541531122,240075.8257853454
2022-03-04,396245.08237576846,238125.58872479852
2022-03-07,386850.21299100283,231106.93100995477
2022-03-08,382334.8162624872,229355.07358807977
2022-03-09,395711.05893826846,235503.25620526727
2022-03-10,384956.60947537783,234439.9976603454
2022-03-11,375755.90635037783,231459.56235761102
2022-03-14,365778.34897733096,229768.2115275329
2022-03-15,376629.8248074091,234820.1109415954
2022-03-16,387554.22178006533,240026.2085978454
2022-03-17,390054.7320339716,243028.70786542352
2022-03-18,398211.53135037783,245690.10679120477
2022-03-21,401610.2166531122,245618.28306073602
2022-03-22,409961.25791287783,248491.94517011102
2022-03-23,413335.6109402216,245292.24253339227
2022-03-24,422706.2994167841,248989.3111369079
2022-03-25,424284.1509792841,250205.0748087829
2022-03-28,426420.5096218622,251984.5210978454
2022-03-29,434577.34678006533,255101.29673261102
2022-03-30,431688.50400662783,253526.34311932977
2022-03-31,424017.17710233096,249624.81748456415
2022-04-01,423288.9117214716,250332.14756268915
2022-04-04,433315.0201199091,252476.3443400329
2022-04-05,425109.6697781122,249287.7271525329
2022-04-06,417268.31968045596,246795.37241620477
2022-04-07,418020.91733670596,248038.8140665954
2022-04-08,413044.2291042841,247375.66538495477
2022-04-11,402508.35386014346,243148.08140057977
2022-04-12,407145.1092312372,242247.27280682977
2022-04-13,413796.8267605341,245021.46885175165
2022-04-14,401391.6424343622,241970.99204511102
2022-04-18,400857.6189968622,242070.44028729852
2022-04-19,406513.9459011591,245977.4908244079
2022-04-20,406101.24326444033,245795.09775800165
2022-04-21,404134.98349881533,242120.20005292352
2022-04-22,392894.9480984247,235477.64560956415
2022-04-25,395541.07358670596,236842.61728925165
2022-04-26,380781.1834499872,229984.55600995477
2022-04-27,380222.7898952997,230631.0943400329
2022-04-28,397386.0503933466,236455.82065839227
2022-04-29,382844.58310819033,227718.7935587829
2022-05-02,383597.2186062372,229089.34360761102
2022-05-03,387287.1343777216,230139.32456464227
2022-05-04,403163.96299100283,237146.59385175165
2022-05-05,380708.2623074091,228719.0503947204
2022-05-06,382507.33701444033,227354.0787150329
2022-05-09,369816.52280545596,220076.00010175165
2022-05-10,375772.97300076846,220584.43369550165
2022-05-11,356299.0545437372,217080.80796307977
2022-05-12,346720.04697537783,216854.23350018915
2022-05-13,357782.11240506533,222037.82163495477
2022-05-16,353965.1238796747,221137.08433026727
2022-05-17,362960.6109402216,225685.18393964227
2022-05-18,342489.93955350283,216589.0025431579
2022-05-19,334053.6785671747,215262.61606854852
2022-05-20,334637.12339139346,215356.6285197204
2022-05-23,348057.2625515497,219385.26255292352
2022-05-24,341371.5630886591,217710.75376386102
2022-05-25,341760.50107694033,219633.91880292352
2022-05-26,349686.23838162783,224021.7427775329
2022-05-27,363932.9937527216,229520.37510175165
2022-05-31,361988.0767605341,228232.75205487665
2022-06-01,361671.94638944033,226386.95347089227
2022-06-02,367750.0201199091,230697.4644572204
2022-06-03,353576.18589139346,226911.96177167352
2022-06-06,355423.81162381533,227602.77060956415
2022-06-07,361671.94638944033,229785.6060587829
2022-06-08,359848.6150906122,227287.74424237665
2022-06-09,346914.6294949091,221883.10654706415
2022-06-10,333518.67124295596,215450.5875040954
2022-06-13,320755.0115749872,207271.75376386102
2022-06-14,322894.4354031122,206647.22593182977
2022-06-15,329385.7037136591,209592.74741620477
2022-06-16,316330.26487088564,202657.3375040954
2022-06-17,319977.0220730341,203094.07212323602
2022-06-21,330455.3777859247,208205.81870526727
2022-06-22,329191.27256131533,207828.37876386102
2022-06-23,336290.39365506533,209865.24985761102
2022-06-24,344532.14780545596,216536.4625040954
2022-06-27,344532.14780545596,215709.52720136102
2022-06-28,334272.36631131533,211302.74033612665
2022-06-29,338624.2486355341,211130.66636151727
2022-06-30,332521.9939968622,209415.6832072204
2022-07-01,337894.88584256533,211630.17100018915
2022-07-05,344288.9764187372,212029.7818400329
2022-07-06,347595.4412624872,212745.79136151727
2022-07-07,355934.37314725283,215931.52134198602
2022-07-08,357611.93784451846,215753.88682050165
2022-07-11,352336.1480495966,213289.6734415954
2022-07-12,354743.11338162783,211402.59849042352
2022-07-13,353843.53818631533,210292.6099650329
2022-07-14,361088.53940701846,209782.00205487665
2022-07-15,365221.50693631533,213789.17808026727
2022-07-18,357684.8589870966,212024.23911542352
2022-07-19,367239.38291287783,217751.95884198602
2022-07-20,372199.08017850283,219139.45786542352
2022-07-21,377815.1434109247,221370.66294354852
2022-07-22,374751.84995389346,219317.05674237665
2022-07-25,371980.2789089716,219583.48179120477
2022-07-26,368698.22202420596,216986.0113322204
2022-07-27,381316.0015652216,222619.43345136102
2022-07-28,382677.58725858096,225411.14878339227
2022-07-29,395222.44565701846,228696.77256268915
2022-08-01,392791.2994167841,228019.68686932977
2022-08-02,389144.44761014346,226515.54111737665
2022-08-03,404023.57724881533,230062.10068768915
2022-08-04,403245.4363796747,229906.7261759704
2022-08-05,402685.49131131533,229518.2007853454
2022-08-08,401516.8609402216,229251.7935587829
2022-08-09,401638.63584256533,228341.59263104852
2022-08-10,412156.0064480341,233136.8335978454
2022-08-11,410330.10190701846,233136.8335978454
2022-08-12,419118.93491483096,237082.9683634704
2022-08-15,421772.5152370966,238059.82456464227
2022-08-16,421383.0096218622,238526.01938886102
2022-08-17,425083.59678006533,236833.2427775329
2022-08-18,424109.7381374872,237521.4673869079
2022-08-19,417706.86826444033,234330.12339276727
2022-08-22,408090.2459499872,229451.58115643915
2022-08-23,407262.4566433466,228896.59580487665
2022-08-24,407992.84116483096,229629.16221112665
2022-08-25,414079.35361600283,232870.4263712829
2022-08-26,398473.69931912783,224989.29575604852
2022-08-29,393020.2801296747,223501.9029337829
2022-08-30,387006.9537136591,221048.72153729852
2022-08-31,382892.4529812372,219367.03037518915
2022-09-01,384694.0252468622,220055.23716229852
2022-09-02,379459.71006131533,217735.2593790954
2022-09-06,376343.4002468622,216913.90244550165
2022-09-07,379824.8834011591,220810.08140057977
2022-09-08,376172.92295194033,222253.09678143915
2022-09-09,383257.62632108096,225705.26963300165
2022-09-12,398011.12119412783,228130.68393964227
2022-09-13,374663.5650417841,218212.62876386102
2022-09-14,378242.37729764346,219045.14243573602
2022-09-15,371084.7527859247,216558.68686932977
2022-09-16,367019.0679714716,214906.8658244079
2022-09-19,376221.66318631533,216573.1763712829
2022-09-20,382113.32822537783,214087.66538495477
2022-09-21,374371.4263699091,210353.82944745477
2022-09-22,371985.5767605341,208587.17954511102
2022-09-23,366361.75595975283,205092.9996134704
2022-09-26,367189.4695827997,203064.45151776727
2022-09-27,369599.65146756533,202546.16221112665
2022-09-28,364925.28135037783,206530.77524823602
2022-09-29,347006.73642850283,202217.35923261102
2022-09-30,336586.8462917841,199090.90610761102
2022-10-03,346933.8152859247,204346.21103925165
2022-10-04,355819.9773952997,210677.03623456415
2022-10-05,356550.28623319033,210186.6031290954
2022-10-06,354188.80674100283,208018.75620526727
2022-10-07,341188.18174100283,202217.35923261102
2022-10-10,341991.5630886591,200673.66587323602
2022-10-11,338485.8611843622,199403.02744550165
2022-10-12,336927.64951444033,198745.43931073602
2022-10-13,348248.4393093622,203989.5162150329
2022-10-14,337025.0164577997,199341.7544962829
2022-10-17,346836.41050076846,204463.26767987665
2022-10-18,350098.7518093622,206865.13877362665
2022-10-19,350366.59604764346,205399.4712931579
2022-10-20,349222.29795194033,203677.44834393915
2022-10-21,358668.4429714716,208626.19248456415
2022-10-24,363975.75498319033,211178.60825604852
2022-10-25,371011.6802761591,214550.2066447204
2022-10-26,363732.2430202997,212934.04795331415
2022-10-27,352655.0787136591,211797.18345136102
2022-10-28,379289.27060819033,216835.05674237665
2022-10-31,373446.34580350283,215269.12119550165
2022-11-01,366897.25522733096,214327.2857462829
2022-11-02,353214.9859402216,208949.41709393915
2022-11-03,338242.38706326846,206798.28745526727
2022-11-04,337583.9019558466,209774.24936932977
2022-11-07,338900.87217069033,211780.4839884704
2022-11-08,340315.20932889346,212922.94468182977
2022-11-09,329024.3902370966,208537.00986737665
2022-11-10,358287.7166531122,219994.9800822204
2022-11-11,365189.0008327997,222123.77842206415
2022-11-14,361726.1736843622,220234.56479901727
2022-11-15,366018.0767605341,222112.6216837829
2022-11-16,362969.92002225283,220418.47275800165
2022-11-17,367676.34214139346,219744.1138712829
2022-11-18,369066.38486600283,220741.69736737665
2022-11-21,361067.7642605341,219939.17856854852
2022-11-22,366359.63681912783,222898.42319745477
2022-11-23,368529.90171170596,224302.79990643915
2022-11-25,361311.69248319033,224252.63022870477
2022-11-28,351825.51084256533,220674.81040448602
2022-11-29,344387.59214139346,220295.85557050165
2022-11-30,361116.5044949091,227234.13486737665
2022-12-01,361799.3218777216,227066.96201581415
2022-12-02,360580.0213406122,226805.0103556579
2022-12-05,357702.5311062372,222725.65415448602
