date,ticker,trigger_type,shares,exec_price,dollar_amount,commission,reference_at_trigger,cash_after,portfolio_value
2015-08-13,ATO,profit_take,1,44.0642,44.06,0.04,44.3416,68690.31,103360.6
2015-08-13,NEE,profit_take,1,20.5063,20.51,0.02,20.5203,68710.8,103360.6
2015-08-13,NEM,profit_take,1,14.0254,14.03,0.01,14.1652,68724.81,103360.6
2015-08-13,AXON,stop_loss,1,23.7481,23.75,0.02,23.25,68748.54,103360.6
2015-08-13,BAC,stop_loss,1,13.9336,13.93,0.01,13.9088,68762.46,103360.6
2015-08-13,STLD,stop_loss,1,16.1863,16.19,0.02,16.2104,68778.63,103360.6
2015-08-13,YUM,stop_loss,1,48.0492,48.05,0.05,47.5895,68826.63,103360.6
2015-08-14,D,profit_take,1,46.9621,46.96,0.05,47.2441,68873.54,103557.15
2015-08-14,DHI,profit_take,1,27.1129,27.11,0.03,27.2152,68900.63,103557.15
2015-08-14,HIG,profit_take,1,38.8171,38.82,0.04,38.8684,68939.41,103557.15
2015-08-14,TJX,profit_take,1,30.3523,30.35,0.03,30.3933,68969.73,103557.15
2015-08-14,AMD,stop_loss,1,1.7991,1.8,0.0,1.79,68971.52,103557.15
2015-08-14,COHR,stop_loss,1,17.6112,17.61,0.02,17.72,68989.12,103557.15
2015-08-14,COR,stop_loss,1,76.5589,76.56,0.08,76.5236,69065.6,103557.15
2015-08-14,HPQ,stop_loss,1,8.9796,8.98,0.01,8.984,69074.57,103557.15
2015-08-17,CDNS,profit_take,1,21.5292,21.53,0.02,21.56,69096.08,103746.21
2015-08-17,CNP,profit_take,1,13.9455,13.95,0.01,13.9525,69110.01,103746.21
2015-08-17,DOC,profit_take,1,20.5577,20.56,0.02,20.5987,69130.55,103746.21
2015-08-17,DTE,profit_take,1,49.8374,49.84,0.05,49.8147,69180.34,103746.21
2015-08-17,EVRG,profit_take,1,26.8026,26.8,0.03,26.8228,69207.11,103746.21
2015-08-17,PFG,profit_take,1,38.8819,38.88,0.04,38.982,69245.95,103746.21
2015-08-17,SYY,profit_take,1,30.8388,30.84,0.03,31.2852,69276.76,103746.21
2015-08-17,WEC,profit_take,1,36.1194,36.12,0.04,36.1868,69312.85,103746.21
2015-08-18,AEP,profit_take,1,39.8443,39.84,0.04,39.967,69352.65,103658.05
2015-08-18,AME,profit_take,1,53.4255,53.43,0.05,53.4988,69406.02,103658.05
2015-08-18,EXC,profit_take,1,16.3343,16.33,0.02,16.431,69422.34,103658.05
2015-08-18,FIS,profit_take,1,59.1639,59.16,0.06,59.1687,69481.44,103658.05
2015-08-18,JKHY,profit_take,1,62.7007,62.7,0.06,62.8637,69544.08,103658.05
2015-08-18,KIM,profit_take,1,15.1954,15.2,0.02,15.2508,69559.26,103658.05
2015-08-18,PLD,profit_take,1,30.551,30.55,0.03,30.6028,69589.78,103658.05
2015-08-18,UDR,profit_take,1,23.9314,23.93,0.02,24.0179,69613.69,103658.05
2015-08-18,WMB,profit_take,1,29.6016,29.6,0.03,29.9768,69643.26,103658.05
2015-08-19,AVB,profit_take,1,124.4004,124.4,0.12,125.3415,69767.54,103439.39
2015-08-19,CPT,profit_take,1,53.0788,53.08,0.05,53.434,69820.56,103439.39
2015-08-19,MAS,profit_take,1,23.8516,23.85,0.02,24.093,69844.39,103439.39
2015-08-19,NDAQ,profit_take,1,15.1465,15.15,0.02,15.2242,69859.52,103439.39
2015-08-19,PHM,profit_take,1,19.0648,19.06,0.02,19.1794,69878.57,103439.39
2015-08-19,ROST,profit_take,1,50.5127,50.51,0.05,50.889,69929.03,103439.39
2015-08-19,BX,stop_loss,1,22.1307,22.13,0.02,22.3093,69951.14,103439.39
2015-08-19,PG,stop_loss,1,55.5633,55.56,0.06,55.7394,70006.65,103439.39
2015-08-20,CMS,profit_take,1,25.8141,25.81,0.03,26.0085,70032.44,102713.09
2015-08-20,MCD,profit_take,1,77.1935,77.19,0.08,77.5158,70109.55,102713.09
2015-08-20,XEL,profit_take,1,25.781,25.78,0.03,25.9871,70135.31,102713.09
2015-08-20,AMAT,stop_loss,1,14.3939,14.39,0.01,14.5159,70149.69,102713.09
2015-08-20,APO,stop_loss,1,12.2807,12.28,0.01,12.3184,70161.96,102713.09
2015-08-20,COO,stop_loss,1,42.2892,42.29,0.04,42.6472,70204.2,102713.09
2015-08-20,CSX,stop_loss,1,8.0642,8.06,0.01,8.1728,70212.26,102713.09
2015-08-20,NTAP,stop_loss,1,24.3879,24.39,0.02,22.7215,70236.62,102713.09
2015-08-20,ON,stop_loss,1,9.5652,9.57,0.01,9.67,70246.18,102713.09
2015-08-20,TPL,stop_loss,1,11.4725,11.47,0.01,11.745,70257.64,102713.09
2015-08-21,KEYS,profit_take,1,32.3038,32.3,0.03,32.77,70289.91,101899.18
2015-08-21,AMD,stop_loss,1,1.6792,1.68,0.0,1.7,70291.59,101899.18
2015-08-21,ARES,stop_loss,1,10.9179,10.92,0.01,10.9169,70302.49,101899.18
2015-08-21,AVGO,stop_loss,1,8.5437,8.54,0.01,8.7208,70311.03,101899.18
2015-08-21,BDX,stop_loss,1,92.7542,92.75,0.09,93.3206,70403.69,101899.18
2015-08-21,BKR,stop_loss,1,27.2382,27.24,0.03,27.3423,70430.9,101899.18
2015-08-21,BX,stop_loss,1,20.3363,20.34,0.02,20.6516,70451.22,101899.18
2015-08-21,CDNS,stop_loss,1,20.3098,20.31,0.02,20.47,70471.51,101899.18
2015-08-21,CIEN,stop_loss,1,21.2194,21.22,0.02,21.62,70492.71,101899.18
2015-08-21,CSGP,stop_loss,1,18.5937,18.59,0.02,18.81,70511.28,101899.18
2015-08-21,DECK,stop_loss,1,10.9645,10.96,0.01,11.115,70522.23,101899.18
2015-08-21,FDX,stop_loss,1,135.118,135.12,0.14,136.4184,70657.22,101899.18
2015-08-21,GLW,stop_loss,1,12.8798,12.88,0.01,12.9994,70670.08,101899.18
2015-08-21,HAL,stop_loss,1,30.2355,30.24,0.03,30.6325,70700.29,101899.18
2015-08-21,HUBB,stop_loss,1,79.4173,79.42,0.08,80.2539,70779.63,101899.18
2015-08-21,KKR,stop_loss,1,16.1167,16.12,0.02,16.3916,70795.73,101899.18
2015-08-21,LRCX,stop_loss,1,6.0408,6.04,0.01,6.1101,70801.76,101899.18
2015-08-21,MMM,stop_loss,1,84.8618,84.86,0.08,84.8037,70886.54,101899.18
2015-08-21,NFLX,stop_loss,1,10.6147,10.61,0.01,11.249,70897.14,101899.18
2015-08-21,PANW,stop_loss,1,25.6455,25.65,0.03,26.77,70922.76,101899.18
2015-08-21,RTX,stop_loss,1,46.4691,46.47,0.05,46.9134,70969.19,101899.18
2015-08-21,SATS,stop_loss,1,36.4971,36.5,0.04,36.8071,71005.65,101899.18
2015-08-21,SCHW,stop_loss,1,27.7929,27.79,0.03,28.139,71033.41,101899.18
2015-08-21,TECH,stop_loss,1,23.8988,23.9,0.02,24.1342,71057.29,101899.18
2015-08-21,TER,stop_loss,1,16.3246,16.32,0.02,16.5756,71073.6,101899.18
2015-08-21,TROW,stop_loss,1,49.6541,49.65,0.05,50.0581,71123.2,101899.18
2015-08-21,TTWO,stop_loss,1,28.9355,28.94,0.03,29.38,71152.11,101899.18
2015-08-24,A,stop_loss,1,31.0104,31.01,0.03,33.1878,71183.09,100628.94
2015-08-24,AAPL,stop_loss,1,21.2489,21.25,0.02,23.6999,71204.31,100628.94
2015-08-24,ADM,stop_loss,1,31.0989,31.1,0.03,32.7704,71235.38,100628.94
2015-08-24,AES,stop_loss,1,7.4976,7.5,0.01,7.9872,71242.87,100628.94
2015-08-24,AFL,stop_loss,1,21.6287,21.63,0.02,23.0117,71264.48,100628.94
2015-08-24,AJG,stop_loss,1,35.2314,35.23,0.04,36.9822,71299.67,100628.94
2015-08-24,AMZN,stop_loss,1,23.1674,23.17,0.02,24.7235,71322.82,100628.94
2015-08-24,AON,stop_loss,1,83.1233,83.12,0.08,87.4214,71405.86,100628.94
2015-08-24,APH,stop_loss,1,11.0073,11.01,0.01,11.7085,71416.86,100628.94
2015-08-24,BAC,stop_loss,1,11.9181,11.92,0.01,12.7815,71428.76,100628.94
2015-08-24,BAX,stop_loss,1,30.7405,30.74,0.03,32.3711,71459.47,100628.94
2015-08-24,BEN,stop_loss,1,23.5059,23.51,0.02,24.7053,71482.95,100628.94
2015-08-24,BMY,stop_loss,1,40.2738,40.27,0.04,42.434,71523.19,100628.94
2015-08-24,BNY,stop_loss,1,29.4729,29.47,0.03,31.6812,71552.63,100628.94
2015-08-24,BR,stop_loss,1,41.4873,41.49,0.04,43.8026,71594.08,100628.94
2015-08-24,BSX,stop_loss,1,15.3723,15.37,0.02,16.35,71609.43,100628.94
2015-08-24,CBRE,stop_loss,1,33.0135,33.01,0.03,34.92,71642.41,100628.94
2015-08-24,CFG,stop_loss,1,15.9877,15.99,0.02,16.6673,71658.39,100628.94
2015-08-24,CMCSA,stop_loss,1,19.1873,19.19,0.02,20.4311,71677.55,100628.94
2015-08-24,CNC,stop_loss,1,30.5097,30.51,0.03,32.485,71708.03,100628.94
2015-08-24,CSX,stop_loss,1,6.988,6.99,0.01,7.7376,71715.01,100628.94
2015-08-24,DD,stop_loss,1,18.409,18.41,0.02,19.7779,71733.4,100628.94
2015-08-24,EBAY,stop_loss,1,21.162,21.16,0.02,22.8579,71754.55,100628.94
2015-08-24,F,stop_loss,1,6.8362,6.84,0.01,7.7449,71761.37,100628.94
2015-08-24,FITB,stop_loss,1,12.9014,12.9,0.01,13.6668,71774.26,100628.94
2015-08-24,FTNT,stop_loss,1,7.5962,7.6,0.01,8.572,71781.85,100628.94
2015-08-24,GM,stop_loss,1,21.4093,21.41,0.02,23.2246,71803.24,100628.94
2015-08-24,GRMN,stop_loss,1,26.6172,26.62,0.03,28.0994,71829.83,100628.94
2015-08-24,IBKR,stop_loss,1,8.5571,8.56,0.01,8.9945,71838.38,100628.94
2015-08-24,INTC,stop_loss,1,19.7667,19.77,0.02,20.8439,71858.13,100628.94
2015-08-24,IVZ,stop_loss,1,19.8997,19.9,0.02,21.4136,71878.01,100628.94
2015-08-24,JBL,stop_loss,1,15.55,15.55,0.02,17.1136,71893.54,100628.94
2015-08-24,JCI,stop_loss,1,25.0425,25.04,0.03,26.3842,71918.56,100628.94
2015-08-24,KEY,stop_loss,1,8.5086,8.51,0.01,8.9613,71927.06,100628.94
2015-08-24,KR,stop_loss,1,24.1932,24.19,0.02,28.183,71951.23,100628.94
2015-08-24,LYV,stop_loss,1,23.1384,23.14,0.02,24.38,71974.34,100628.94
2015-08-24,MAS,stop_loss,1,21.2014,21.2,0.02,22.5463,71995.52,100628.94
2015-08-24,MET,stop_loss,1,28.7372,28.74,0.03,30.73,72024.23,100628.94
2015-08-24,MOS,stop_loss,1,30.2611,30.26,0.03,31.822,72054.46,100628.94
2015-08-24,MRSH,stop_loss,1,44.1388,44.14,0.04,45.9638,72098.56,100628.94
2015-08-24,MS,stop_loss,1,23.4425,23.44,0.02,25.3754,72121.98,100628.94
2015-08-24,MSCI,stop_loss,1,51.4631,51.46,0.05,54.4347,72173.39,100628.94
2015-08-24,NDAQ,stop_loss,1,13.7512,13.75,0.01,14.4505,72187.12,100628.94
2015-08-24,NFLX,stop_loss,1,8.8706,8.87,0.01,10.396,72195.99,100628.94
2015-08-24,NKE,stop_loss,1,43.5938,43.59,0.04,46.4911,72239.54,100628.94
2015-08-24,NOW,stop_loss,1,13.1874,13.19,0.01,13.982,72252.71,100628.94
2015-08-24,NVDA,stop_loss,1,0.4923,0.49,0.0,0.5217,72253.2,100628.94
2015-08-24,ON,stop_loss,1,8.4958,8.5,0.01,9.18,72261.69,100628.94
2015-08-24,PCAR,stop_loss,1,24.2896,24.29,0.02,25.9396,72285.96,100628.94
2015-08-24,PFG,stop_loss,1,33.7344,33.73,0.03,36.2591,72319.66,100628.94
2015-08-24,PNR,stop_loss,1,29.671,29.67,0.03,32.0519,72349.3,100628.94
2015-08-24,RJF,stop_loss,1,28.7159,28.72,0.03,30.2435,72377.98,100628.94
2015-08-24,ROST,stop_loss,1,42.0189,42.02,0.04,45.0106,72419.96,100628.94
2015-08-24,RVTY,stop_loss,1,44.0574,44.06,0.04,46.1292,72463.97,100628.94
2015-08-24,STLD,stop_loss,1,14.8202,14.82,0.01,15.1473,72478.78,100628.94
2015-08-24,T,stop_loss,1,11.4434,11.44,0.01,11.8761,72490.21,100628.94
2015-08-24,TFC,stop_loss,1,22.8392,22.84,0.02,24.4921,72513.03,100628.94
2015-08-24,TXT,stop_loss,1,35.4929,35.49,0.04,39.1543,72548.49,100628.94
2015-08-24,WMT,stop_loss,1,17.4832,17.48,0.02,18.2603,72565.95,100628.94
2015-08-25,ABBV,stop_loss,1,41.8584,41.86,0.04,40.8116,72607.77,100392.55
2015-08-25,ABT,stop_loss,1,36.5181,36.52,0.04,35.5836,72644.25,100392.55
2015-08-25,ACGL,stop_loss,1,21.8597,21.86,0.02,21.2938,72666.09,100392.55
2015-08-25,ADP,stop_loss,1,61.9748,61.97,0.06,60.2523,72728.0,100392.55
2015-08-25,AEP,stop_loss,1,37.6673,37.67,0.04,37.556,72765.63,100392.55
2015-08-25,AIG,stop_loss,1,45.0384,45.04,0.05,43.6578,72810.62,100392.55
2015-08-25,ALL,stop_loss,1,47.3357,47.34,0.05,46.1501,72857.91,100392.55
2015-08-25,AMZN,stop_loss,1,24.3623,24.36,0.02,23.1685,72882.25,100392.55
2015-08-25,ANET,stop_loss,1,4.5721,4.57,0.0,4.4763,72886.82,100392.55
2015-08-25,AOS,stop_loss,1,27.3844,27.38,0.03,25.4823,72914.17,100392.55
2015-08-25,APH,stop_loss,1,11.4633,11.46,0.01,11.0806,72925.63,100392.55
2015-08-25,APO,stop_loss,1,11.6676,11.67,0.01,11.4331,72937.28,100392.55
2015-08-25,AVY,stop_loss,1,48.0826,48.08,0.05,46.862,72985.32,100392.55
2015-08-25,BAC,stop_loss,1,12.8544,12.85,0.01,12.1384,72998.16,100392.55
2015-08-25,BF-B,stop_loss,1,32.9738,32.97,0.03,32.6474,73031.1,100392.55
2015-08-25,BRO,stop_loss,1,14.3774,14.38,0.01,14.2396,73045.46,100392.55
2015-08-25,BX,stop_loss,1,21.4069,21.41,0.02,19.5625,73066.85,100392.55
2015-08-25,CAH,stop_loss,1,60.0486,60.05,0.06,58.7254,73126.84,100392.55
2015-08-25,CBRE,stop_loss,1,33.3333,33.33,0.03,32.47,73160.14,100392.55
2015-08-25,CDNS,stop_loss,1,19.5902,19.59,0.02,19.0,73179.71,100392.55
2015-08-25,CFG,stop_loss,1,16.1369,16.14,0.02,15.6226,73195.83,100392.55
2015-08-25,CINF,stop_loss,1,38.9782,38.98,0.04,38.0768,73234.77,100392.55
2015-08-25,CMG,stop_loss,1,14.438,14.44,0.01,14.085,73249.19,100392.55
2015-08-25,CNP,stop_loss,1,13.1894,13.19,0.01,12.9509,73262.37,100392.55
2015-08-25,COHR,stop_loss,1,17.2714,17.27,0.02,16.69,73279.62,100392.55
2015-08-25,COO,stop_loss,1,40.1093,40.11,0.04,39.3033,73319.69,100392.55
2015-08-25,CPT,stop_loss,1,48.3084,48.31,0.05,47.8329,73367.95,100392.55
2015-08-25,CSCO,stop_loss,1,18.6928,18.69,0.02,18.1614,73386.62,100392.55
2015-08-25,CSGP,stop_loss,1,17.4583,17.46,0.02,17.0,73404.06,100392.55
2015-08-25,CTAS,stop_loss,1,18.5122,18.51,0.02,18.1235,73422.56,100392.55
2015-08-25,DD,stop_loss,1,20.0045,20.0,0.02,18.7245,73442.54,100392.55
2015-08-25,DECK,stop_loss,1,10.4348,10.43,0.01,10.2017,73452.97,100392.55
2015-08-25,DOV,stop_loss,1,39.915,39.92,0.04,38.7829,73492.84,100392.55
2015-08-25,DRI,stop_loss,1,44.5302,44.53,0.04,43.7466,73537.33,100392.55
2015-08-25,DTE,stop_loss,1,47.5042,47.5,0.05,47.1766,73584.78,100392.55
2015-08-25,DXCM,stop_loss,1,22.9885,22.99,0.02,21.3725,73607.75,100392.55
2015-08-25,EMR,stop_loss,1,36.611,36.61,0.04,35.0854,73644.32,100392.55
2015-08-25,EVRG,stop_loss,1,25.3185,25.32,0.03,25.0746,73669.62,100392.55
2015-08-25,EW,stop_loss,1,23.0018,23.0,0.02,22.3217,73692.6,100392.55
2015-08-25,FIS,stop_loss,1,56.1014,56.1,0.06,54.6306,73748.64,100392.55
2015-08-25,FISV,stop_loss,1,41.6841,41.68,0.04,40.705,73790.28,100392.55
2015-08-25,FITB,stop_loss,1,13.26,13.26,0.01,12.8941,73803.53,100392.55
2015-08-25,GD,stop_loss,1,113.9758,113.98,0.11,111.437,73917.39,100392.55
2015-08-25,GEN,stop_loss,1,7.7644,7.76,0.01,7.59,73925.15,100392.55
2015-08-25,GIS,stop_loss,1,37.8031,37.8,0.04,36.9081,73962.91,100392.55
2015-08-25,GL,stop_loss,1,52.6676,52.67,0.05,51.5431,74015.53,100392.55
2015-08-25,GLW,stop_loss,1,12.729,12.73,0.01,12.2902,74028.25,100392.55
2015-08-25,GM,stop_loss,1,22.8993,22.9,0.02,21.8123,74051.12,100392.55
2015-08-25,GOOG,stop_loss,1,30.4799,30.48,0.03,29.2404,74081.57,100392.55
2015-08-25,GOOGL,stop_loss,1,32.0425,32.04,0.03,30.6522,74113.58,100392.55
2015-08-25,HIG,stop_loss,1,36.5572,36.56,0.04,35.4131,74150.1,100392.55
2015-08-25,HLT,stop_loss,1,47.7583,47.76,0.05,46.0716,74197.81,100392.55
2015-08-25,HPQ,stop_loss,1,8.5787,8.58,0.01,8.3998,74206.38,100392.55
2015-08-25,HST,stop_loss,1,11.7032,11.7,0.01,11.3849,74218.07,100392.55
2015-08-25,IP,stop_loss,1,25.6858,25.69,0.03,24.9734,74243.73,100392.55
2015-08-25,IRM,stop_loss,1,15.5988,15.6,0.02,15.1141,74259.32,100392.55
2015-08-25,ITW,stop_loss,1,65.6244,65.62,0.07,63.7944,74324.88,100392.55
2015-08-25,J,stop_loss,1,30.0031,30.0,0.03,29.1274,74354.85,100392.55
2015-08-25,KDP,stop_loss,1,9.7684,9.77,0.01,9.5847,74364.61,100392.55
2015-08-25,KEY,stop_loss,1,8.6125,8.61,0.01,8.4089,74373.21,100392.55
2015-08-25,KIM,stop_loss,1,14.1752,14.18,0.01,13.9077,74387.37,100392.55
2015-08-25,KKR,stop_loss,1,15.761,15.76,0.02,15.1139,74403.12,100392.55
2015-08-25,KMI,stop_loss,1,18.3188,18.32,0.02,17.6181,74421.42,100392.55
2015-08-25,LDOS,stop_loss,1,25.7451,25.75,0.03,25.0521,74447.14,100392.55
2015-08-25,LRCX,stop_loss,1,6.0408,6.04,0.01,5.7917,74453.17,100392.55
2015-08-25,MCD,stop_loss,1,73.1625,73.16,0.07,71.2056,74526.26,100392.55
2015-08-25,MNST,stop_loss,1,23.0285,23.03,0.02,22.5767,74549.27,100392.55
2015-08-25,MO,stop_loss,1,26.4313,26.43,0.03,25.7674,74575.67,100392.55
2015-08-25,MS,stop_loss,1,25.0587,25.06,0.03,23.929,74600.71,100392.55
2015-08-25,MSCI,stop_loss,1,52.8998,52.9,0.05,51.622,74653.55,100392.55
2015-08-25,NFLX,stop_loss,1,10.7696,10.77,0.01,9.688,74664.31,100392.55
2015-08-25,NTRS,stop_loss,1,51.7505,51.75,0.05,50.4103,74716.01,100392.55
2015-08-25,NWS,stop_loss,1,11.8287,11.83,0.01,11.4483,74727.83,100392.55
2015-08-25,NWSA,stop_loss,1,11.6342,11.63,0.01,11.4039,74739.45,100392.55
2015-08-25,OMC,stop_loss,1,47.6094,47.61,0.05,46.4443,74787.01,100392.55
2015-08-25,ORCL,stop_loss,1,31.4471,31.45,0.03,30.7054,74818.43,100392.55
2015-08-25,PAYX,stop_loss,1,32.1952,32.2,0.03,31.5233,74850.59,100392.55
2015-08-25,PFG,stop_loss,1,35.5152,35.52,0.04,34.0538,74886.07,100392.55
2015-08-25,PHM,stop_loss,1,17.7431,17.74,0.02,17.1827,74903.8,100392.55
2015-08-25,PLD,stop_loss,1,28.5089,28.51,0.03,27.7862,74932.28,100392.55
2015-08-25,PNC,stop_loss,1,64.8767,64.88,0.06,62.9876,74997.09,100392.55
2015-08-25,RF,stop_loss,1,6.4609,6.46,0.01,6.1426,75003.54,100392.55
2015-08-25,RJF,stop_loss,1,29.6029,29.6,0.03,28.4401,75033.12,100392.55
2015-08-25,ROL,stop_loss,1,10.6388,10.64,0.01,10.2736,75043.74,100392.55
2015-08-25,RTX,stop_loss,1,45.6862,45.69,0.05,44.4899,75089.38,100392.55
2015-08-25,SBUX,stop_loss,1,42.3407,42.34,0.04,40.2662,75131.68,100392.55
2015-08-25,SCHW,stop_loss,1,26.7182,26.72,0.03,25.8312,75158.37,100392.55
2015-08-25,SYF,stop_loss,1,26.6846,26.68,0.03,26.2389,75185.03,100392.55
2015-08-25,SYK,stop_loss,1,86.976,86.98,0.09,84.5952,75271.92,100392.55
2015-08-25,SYY,stop_loss,1,30.2116,30.21,0.03,29.6824,75302.1,100392.55
2015-08-25,TECH,stop_loss,1,22.5567,22.56,0.02,22.0303,75324.64,100392.55
2015-08-25,TEL,stop_loss,1,47.5407,47.54,0.05,46.0973,75372.13,100392.55
2015-08-25,TER,stop_loss,1,16.2966,16.3,0.02,15.6791,75388.41,100392.55
2015-08-25,TFC,stop_loss,1,23.8809,23.88,0.02,23.1698,75412.27,100392.55
2015-08-25,TKO,stop_loss,1,16.745,16.75,0.02,16.293,75429.0,100392.55
2015-08-25,TPL,stop_loss,1,11.3235,11.32,0.01,11.0987,75440.31,100392.55
2015-08-25,TPR,stop_loss,1,21.5775,21.58,0.02,21.0532,75461.86,100392.55
2015-08-25,TRMB,stop_loss,1,18.6407,18.64,0.02,18.02,75480.49,100392.55
2015-08-25,TROW,stop_loss,1,48.8623,48.86,0.05,47.1601,75529.3,100392.55
2015-08-25,TSLA,stop_loss,1,15.3603,15.36,0.02,14.5913,75544.64,100392.55
2015-08-25,TT,stop_loss,1,37.4901,37.49,0.04,36.2118,75582.1,100392.55
2015-08-25,TTWO,stop_loss,1,28.6457,28.65,0.03,27.83,75610.71,100392.55
2015-08-25,TXN,stop_loss,1,34.2824,34.28,0.03,33.4573,75644.96,100392.55
2015-08-25,UDR,stop_loss,1,21.9941,21.99,0.02,21.7408,75666.93,100392.55
2015-08-25,WEC,stop_loss,1,34.8301,34.83,0.03,34.3753,75701.73,100392.55
2015-08-25,WFC,stop_loss,1,39.66,39.66,0.04,37.9755,75741.35,100392.55
2015-08-25,WRB,stop_loss,1,12.6033,12.6,0.01,12.3657,75753.94,100392.55
2015-08-25,WY,stop_loss,1,18.8074,18.81,0.02,18.4951,75772.73,100392.55
2015-08-25,XEL,stop_loss,1,24.694,24.69,0.02,24.3987,75797.4,100392.55
2015-08-25,XYL,stop_loss,1,27.9044,27.9,0.03,27.0265,75825.27,100392.55
2015-08-25,ZBH,stop_loss,1,92.7552,92.76,0.09,88.4827,75917.94,100392.55
2015-08-26,A,stop_loss,1,32.3746,32.37,0.03,31.4748,75950.28,101112.59
2015-08-26,AES,stop_loss,1,7.6905,7.69,0.01,7.5479,75957.96,101112.59
2015-08-26,AFL,stop_loss,1,21.9784,21.98,0.02,21.4685,75979.92,101112.59
2015-08-26,ALLE,stop_loss,1,51.6748,51.67,0.05,50.5121,76031.54,101112.59
2015-08-26,AVGO,stop_loss,1,8.5323,8.53,0.01,8.2265,76040.07,101112.59
2015-08-26,BALL,stop_loss,1,29.0612,29.06,0.03,28.445,76069.1,101112.59
2015-08-26,BEN,stop_loss,1,24.0301,24.03,0.02,23.4212,76093.1,101112.59
2015-08-26,BLDR,stop_loss,1,13.8431,13.84,0.01,13.52,76106.93,101112.59
2015-08-26,BMY,stop_loss,1,41.1905,41.19,0.04,40.2175,76148.08,101112.59
2015-08-26,CAG,stop_loss,1,21.4066,21.41,0.02,20.9958,76169.47,101112.59
2015-08-26,CB,stop_loss,1,83.6178,83.62,0.08,82.0631,76253.0,101112.59
2015-08-26,CIEN,stop_loss,1,21.2694,21.27,0.02,20.4,76274.25,101112.59
2015-08-26,CL,stop_loss,1,47.7609,47.76,0.05,46.884,76321.96,101112.59
2015-08-26,CMCSA,stop_loss,1,19.8419,19.84,0.02,19.3768,76341.78,101112.59
2015-08-26,CMS,stop_loss,1,23.9345,23.93,0.02,23.7649,76365.7,101112.59
2015-08-26,CPB,stop_loss,1,32.9464,32.95,0.03,32.3254,76398.61,101112.59
2015-08-26,CSX,stop_loss,1,7.3807,7.38,0.01,7.1526,76405.98,101112.59
2015-08-26,D,stop_loss,1,44.7662,44.77,0.04,44.2808,76450.7,101112.59
2015-08-26,DHI,stop_loss,1,25.6855,25.69,0.03,25.0863,76476.36,101112.59
2015-08-26,DOC,stop_loss,1,19.1174,19.12,0.02,18.8706,76495.46,101112.59
2015-08-26,ETR,stop_loss,1,21.2065,21.21,0.02,20.9698,76516.65,101112.59
2015-08-26,EXC,stop_loss,1,15.3266,15.33,0.02,14.9507,76531.96,101112.59
2015-08-26,EXR,stop_loss,1,48.0486,48.05,0.05,46.966,76579.96,101112.59
2015-08-26,F,stop_loss,1,7.3612,7.36,0.01,7.2085,76587.31,101112.59
2015-08-26,FAST,stop_loss,1,7.1147,7.11,0.01,6.9639,76594.42,101112.59
2015-08-26,FE,stop_loss,1,20.4939,20.49,0.02,20.2299,76614.89,101112.59
2015-08-26,FIX,stop_loss,1,25.8456,25.85,0.03,25.2144,76640.71,101112.59
2015-08-26,FTNT,stop_loss,1,8.3378,8.34,0.01,8.128,76649.04,101112.59
2015-08-26,HBAN,stop_loss,1,6.7791,6.78,0.01,6.6267,76655.82,101112.59
2015-08-26,HUBB,stop_loss,1,76.9481,76.95,0.08,75.6559,76732.69,101112.59
2015-08-26,IBKR,stop_loss,1,8.7006,8.7,0.01,8.4456,76741.38,101112.59
2015-08-26,IVZ,stop_loss,1,20.5121,20.51,0.02,19.8292,76761.87,101112.59
2015-08-26,JBL,stop_loss,1,16.645,16.64,0.02,16.2575,76778.5,101112.59
2015-08-26,JNJ,stop_loss,1,69.5149,69.51,0.07,67.9178,76847.94,101112.59
2015-08-26,LEN,stop_loss,1,42.4237,42.42,0.04,41.2797,76890.32,101112.59
2015-08-26,MAS,stop_loss,1,21.7535,21.75,0.02,21.1525,76912.06,101112.59
2015-08-26,MCHP,stop_loss,1,16.2657,16.27,0.02,15.8688,76928.31,101112.59
2015-08-26,MDT,stop_loss,1,54.6518,54.65,0.05,53.2096,76982.9,101112.59
2015-08-26,MKC,stop_loss,1,31.3903,31.39,0.03,30.95,77014.26,101112.59
2015-08-26,MPWR,stop_loss,1,42.1802,42.18,0.04,41.2271,77056.4,101112.59
2015-08-26,MRK,stop_loss,1,36.482,36.48,0.04,34.976,77092.85,101112.59
2015-08-26,MRSH,stop_loss,1,44.2384,44.24,0.04,43.0973,77137.04,101112.59
2015-08-26,NDAQ,stop_loss,1,14.0454,14.05,0.01,13.6908,77151.07,101112.59
2015-08-26,NEE,stop_loss,1,19.2822,19.28,0.02,19.0267,77170.33,101112.59
2015-08-26,NVDA,stop_loss,1,0.5086,0.51,0.0,0.4928,77170.84,101112.59
2015-08-26,PFE,stop_loss,1,18.971,18.97,0.02,18.5426,77189.79,101112.59
2015-08-26,PPL,stop_loss,1,19.2321,19.23,0.02,18.9929,77209.01,101112.59
2015-08-26,PWR,stop_loss,1,21.9175,21.92,0.02,21.4087,77230.9,101112.59
2015-08-26,ROST,stop_loss,1,43.8634,43.86,0.04,42.508,77274.72,101112.59
2015-08-26,SNPS,stop_loss,1,45.977,45.98,0.05,44.98,77320.65,101112.59
2015-08-26,TAP,stop_loss,1,51.1864,51.19,0.05,50.2032,77371.79,101112.59
