date,strategy,spy
2020-09-10,204734.925479426,180071.06437816378
2020-09-11,204824.16555143794,180162.6886457419
2020-09-14,208207.74964143237,182535.17082347628
2020-09-15,209583.86409164866,183457.20573558565
2020-09-16,209000.11447121104,182729.32658519503
2020-09-17,207684.72825647792,181122.48893871065
2020-09-18,205902.3021593233,179037.71159496065
2020-09-21,203601.0612719198,177045.52092113253
2020-09-22,205118.1515209814,178848.2609113669
2020-09-23,200638.09904791316,174701.4474348044
2020-09-24,201280.17248918017,175166.98283519503
2020-09-25,204483.37255455455,177998.31706371065
2020-09-28,207825.18544341525,180954.15763988253
2020-09-29,207405.34693719348,179968.88932933565
2020-09-30,208664.6333027025,181333.07682933565
2020-10-01,210184.43478108844,182496.99553050753
2020-10-02,208958.15186406573,180764.6534894919
2020-10-05,212659.41546560725,183969.54240550753
2020-10-06,210974.74077297648,181354.73088207003
2020-10-07,214363.3643114706,184510.8937238669
2020-10-08,216230.0652651926,186145.7657941794
2020-10-09,217299.56619383296,187807.74553050753
2020-10-12,219562.93155242404,190828.51262035128
2020-10-13,218669.09421016177,189583.37785472628
2020-10-14,217786.4097082754,188392.4405988669
2020-10-15,218168.796927466,188159.62834300753
2020-10-16,217977.88594938716,188045.94011058565
2020-10-19,215119.51301909884,185187.60514964815
2020-10-20,215836.8291323324,185929.20744457003
2020-10-21,214677.09300137957,185577.3068098044
2020-10-22,215801.10766006907,186595.1007551169
2020-10-23,217225.5309393545,187228.4327863669
2020-10-26,213514.2001400133,183769.18449535128
2020-10-27,211806.65132881602,183135.85246410128
2020-10-28,205649.99002338847,176877.72429027315
2020-10-29,207636.43005014857,178675.01066722628
2020-10-30,205626.50201274356,176812.76213207003
2020-11-02,208847.62489272555,178794.1525129294
2020-11-03,213146.1232278486,181950.24406566378
2020-11-04,216469.270081534,186015.8058332419
2020-11-05,221080.37115360697,189642.9220441794
2020-11-06,221736.71142174205,189599.6495832419
2020-11-09,222903.8183887144,191981.54191722628
2020-11-10,222152.0189380785,191700.07487621065
2020-11-11,224026.51725651225,193123.8956769919
2020-11-12,221755.7411234518,191250.75773753878
2020-11-13,224681.51399685343,193898.00578441378
2020-11-16,227443.11237074336,196317.87736644503
2020-11-17,226778.83410264453,195262.26457347628
2020-11-18,224797.22237063845,192912.75529613253
2020-11-19,226232.08306838473,193724.7911848044
2020-11-20,225096.4834702154,192398.42253246065
2020-11-23,226762.0177269121,193551.54094066378
2020-11-24,228847.69035364588,196669.72453441378
2020-11-25,228616.15886832675,196366.6212629294
2020-11-27,229388.268939509,196913.4083723044
2020-11-30,228972.31706358393,196041.79264964815
2020-12-01,231012.89168001612,198185.5616926169
2020-12-02,230571.1535318037,198602.40666332003
2020-12-03,230864.74884344538,198548.26262035128
2020-12-04,233438.77240230044,200258.98625316378
2020-12-07,233327.05802108248,199847.5236066794
2020-12-08,233821.58878065547,200432.18303050753
2020-12-09,231494.03489328822,198634.8966535544
2020-12-10,231673.1243095537,198569.93449535128
2020-12-11,231172.47902466258,198337.15788402315
2020-12-14,231211.92331887683,197449.32389964815
2020-12-15,234165.25074340304,200118.19035472628
2020-12-16,234050.5613191267,200432.18303050753
2020-12-17,236292.9752600332,201552.74015941378
2020-12-18,236469.82479716738,200748.15397777315
2020-12-21,234941.95440865954,200030.48698558565
2020-12-22,235179.48961616954,199693.45012035128
2020-12-23,234978.35340715846,199872.86686839815
2020-12-24,235844.7671325346,200650.34538402315
2020-12-28,236269.6995651861,202373.75846996065
2020-12-29,235272.70605780085,201987.71037425753
2020-12-30,236730.58185841044,202275.86076488253
2020-12-31,238219.9805057188,203303.42131175753
2021-01-04,234945.347698464,200536.15812816378
2021-01-05,236726.13057471713,201917.0450910544
2021-01-06,239253.5308404108,203123.98674144503
2021-01-07,243124.4774618288,206141.33195628878
2021-01-08,244278.03341437777,207315.67668285128
2021-01-11,243783.18900181254,205918.46452464815
2021-01-12,244276.35240651568,205961.9152082419
2021-01-13,243443.83954955539,206516.50846996065
2021-01-14,243009.75582744082,205793.37004222628
2021-01-15,241567.81702186068,204292.91349925753
2021-01-19,243373.70936824282,205896.6857160544
