date,ticker,trigger_type,shares,exec_price,dollar_amount,commission,reference_at_trigger,cash_after,portfolio_value
2015-08-24,NDAQ,stop_loss,1,13.7512,13.75,0.01,14.4505,72191.35,100629.13
2015-08-24,NFLX,stop_loss,1,8.8706,8.87,0.01,10.396,72200.21,100629.13
2015-08-24,NKE,stop_loss,1,43.5938,43.59,0.04,46.4911,72243.76,100629.13
2015-08-24,NOW,stop_loss,1,13.1874,13.19,0.01,13.982,72256.94,100629.13
2015-08-24,NVDA,stop_loss,2,0.4923,0.98,0.0,0.5217,72257.92,100629.13
2015-08-24,ON,stop_loss,1,8.4958,8.5,0.01,9.18,72266.41,100629.13
2015-08-24,PCAR,stop_loss,1,24.2896,24.29,0.02,25.9396,72290.67,100629.13
2015-08-24,PFG,stop_loss,1,33.7344,33.73,0.03,36.2591,72324.37,100629.13
2015-08-24,PNR,stop_loss,1,29.671,29.67,0.03,32.0519,72354.01,100629.13
2015-08-24,RJF,stop_loss,1,28.7159,28.72,0.03,30.2435,72382.7,100629.13
2015-08-24,ROST,stop_loss,1,42.0189,42.02,0.04,45.0106,72424.68,100629.13
2015-08-24,RVTY,stop_loss,1,44.0574,44.06,0.04,46.1292,72468.69,100629.13
2015-08-24,STLD,stop_loss,1,14.8202,14.82,0.01,15.1473,72483.5,100629.13
2015-08-24,T,stop_loss,1,11.4434,11.44,0.01,11.8761,72494.93,100629.13
2015-08-24,TFC,stop_loss,1,22.8392,22.84,0.02,24.4921,72517.74,100629.13
2015-08-24,TXT,stop_loss,1,35.4929,35.49,0.04,39.1543,72553.2,100629.13
2015-08-24,WMT,stop_loss,1,17.4832,17.48,0.02,18.2603,72570.67,100629.13
2015-08-25,ABBV,stop_loss,1,41.8584,41.86,0.04,40.8116,72612.48,100392.84
2015-08-25,ABT,stop_loss,1,36.5181,36.52,0.04,35.5836,72648.97,100392.84
2015-08-25,ACGL,stop_loss,1,21.8597,21.86,0.02,21.2938,72670.8,100392.84
2015-08-25,ADP,stop_loss,1,61.9748,61.97,0.06,60.2523,72732.72,100392.84
2015-08-25,AEP,stop_loss,1,37.6673,37.67,0.04,37.556,72770.35,100392.84
2015-08-25,AIG,stop_loss,1,45.0384,45.04,0.05,43.6578,72815.34,100392.84
2015-08-25,ALL,stop_loss,1,47.3357,47.34,0.05,46.1501,72862.63,100392.84
2015-08-25,AMZN,stop_loss,1,24.3623,24.36,0.02,23.1685,72886.97,100392.84
2015-08-25,ANET,stop_loss,1,4.5721,4.57,0.0,4.4763,72891.53,100392.84
2015-08-25,AOS,stop_loss,1,27.3844,27.38,0.03,25.4823,72918.89,100392.84
2015-08-25,APH,stop_loss,1,11.4633,11.46,0.01,11.0806,72930.34,100392.84
2015-08-25,APO,stop_loss,1,11.6676,11.67,0.01,11.4331,72942.0,100392.84
2015-08-25,AVY,stop_loss,1,48.0826,48.08,0.05,46.862,72990.03,100392.84
2015-08-25,BAC,stop_loss,1,12.8544,12.85,0.01,12.1384,73002.87,100392.84
2015-08-25,BF-B,stop_loss,1,32.9738,32.97,0.03,32.6474,73035.81,100392.84
2015-08-25,BRO,stop_loss,1,14.3774,14.38,0.01,14.2396,73050.18,100392.84
2015-08-25,BX,stop_loss,1,21.4069,21.41,0.02,19.5625,73071.56,100392.84
2015-08-25,CAH,stop_loss,1,60.0486,60.05,0.06,58.7254,73131.55,100392.84
2015-08-25,CBRE,stop_loss,1,33.3333,33.33,0.03,32.47,73164.85,100392.84
2015-08-25,CDNS,stop_loss,1,19.5902,19.59,0.02,19.0,73184.42,100392.84
2015-08-25,CFG,stop_loss,1,16.1369,16.14,0.02,15.6226,73200.54,100392.84
2015-08-25,CINF,stop_loss,1,38.9782,38.98,0.04,38.0768,73239.48,100392.84
2015-08-25,CMG,stop_loss,1,14.438,14.44,0.01,14.085,73253.91,100392.84
2015-08-25,CNP,stop_loss,1,13.1894,13.19,0.01,12.9509,73267.08,100392.84
2015-08-25,COHR,stop_loss,1,17.2714,17.27,0.02,16.69,73284.34,100392.84
2015-08-25,COO,stop_loss,1,40.1093,40.11,0.04,39.3033,73324.41,100392.84
2015-08-25,CPT,stop_loss,1,48.3084,48.31,0.05,47.8329,73372.67,100392.84
2015-08-25,CSCO,stop_loss,1,18.6928,18.69,0.02,18.1614,73391.34,100392.84
2015-08-25,CSGP,stop_loss,1,17.4583,17.46,0.02,17.0,73408.78,100392.84
2015-08-25,CTAS,stop_loss,1,18.5122,18.51,0.02,18.1235,73427.27,100392.84
2015-08-25,DD,stop_loss,1,20.0045,20.0,0.02,18.7245,73447.26,100392.84
2015-08-25,DECK,stop_loss,1,10.4348,10.43,0.01,10.2017,73457.68,100392.84
2015-08-25,DOV,stop_loss,1,39.915,39.92,0.04,38.7829,73497.56,100392.84
2015-08-25,DRI,stop_loss,1,44.5302,44.53,0.04,43.7466,73542.04,100392.84
2015-08-25,DTE,stop_loss,1,47.5042,47.5,0.05,47.1766,73589.5,100392.84
2015-08-25,DXCM,stop_loss,1,22.9885,22.99,0.02,21.3725,73612.47,100392.84
2015-08-25,EMR,stop_loss,1,36.611,36.61,0.04,35.0854,73649.04,100392.84
2015-08-25,EVRG,stop_loss,1,25.3185,25.32,0.03,25.0746,73674.33,100392.84
2015-08-25,EW,stop_loss,1,23.0018,23.0,0.02,22.3217,73697.31,100392.84
2015-08-25,FIS,stop_loss,1,56.1014,56.1,0.06,54.6306,73753.36,100392.84
2015-08-25,FISV,stop_loss,1,41.6841,41.68,0.04,40.705,73795.0,100392.84
2015-08-25,FITB,stop_loss,1,13.26,13.26,0.01,12.8941,73808.25,100392.84
2015-08-25,GD,stop_loss,1,113.9758,113.98,0.11,111.437,73922.11,100392.84
2015-08-25,GEN,stop_loss,1,7.7644,7.76,0.01,7.59,73929.87,100392.84
2015-08-25,GIS,stop_loss,1,37.8031,37.8,0.04,36.9081,73967.63,100392.84
2015-08-25,GL,stop_loss,1,52.6676,52.67,0.05,51.5431,74020.25,100392.84
2015-08-25,GLW,stop_loss,1,12.729,12.73,0.01,12.2902,74032.96,100392.84
2015-08-25,GM,stop_loss,1,22.8993,22.9,0.02,21.8123,74055.84,100392.84
2015-08-25,GOOG,stop_loss,1,30.4799,30.48,0.03,29.2404,74086.29,100392.84
2015-08-25,GOOGL,stop_loss,1,32.0425,32.04,0.03,30.6522,74118.3,100392.84
2015-08-25,HIG,stop_loss,1,36.5572,36.56,0.04,35.4131,74154.82,100392.84
2015-08-25,HLT,stop_loss,1,47.7583,47.76,0.05,46.0716,74202.53,100392.84
2015-08-25,HPQ,stop_loss,1,8.5787,8.58,0.01,8.3998,74211.1,100392.84
2015-08-25,HST,stop_loss,1,11.7032,11.7,0.01,11.3849,74222.79,100392.84
2015-08-25,IP,stop_loss,1,25.6858,25.69,0.03,24.9734,74248.45,100392.84
2015-08-25,IRM,stop_loss,1,15.5988,15.6,0.02,15.1141,74264.03,100392.84
2015-08-25,ITW,stop_loss,1,65.6244,65.62,0.07,63.7944,74329.59,100392.84
2015-08-25,J,stop_loss,1,30.0031,30.0,0.03,29.1274,74359.57,100392.84
2015-08-25,KDP,stop_loss,1,9.7684,9.77,0.01,9.5847,74369.32,100392.84
2015-08-25,KEY,stop_loss,1,8.6125,8.61,0.01,8.4089,74377.93,100392.84
2015-08-25,KIM,stop_loss,1,14.1752,14.18,0.01,13.9077,74392.09,100392.84
2015-08-25,KKR,stop_loss,1,15.761,15.76,0.02,15.1139,74407.84,100392.84
2015-08-25,KMI,stop_loss,1,18.3188,18.32,0.02,17.6181,74426.14,100392.84
2015-08-25,LDOS,stop_loss,1,25.7451,25.75,0.03,25.0521,74451.85,100392.84
2015-08-25,LRCX,stop_loss,1,6.0408,6.04,0.01,5.7917,74457.89,100392.84
2015-08-25,MCD,stop_loss,1,73.1625,73.16,0.07,71.2056,74530.98,100392.84
2015-08-25,MNST,stop_loss,1,23.0285,23.03,0.02,22.5767,74553.98,100392.84
2015-08-25,MO,stop_loss,1,26.4313,26.43,0.03,25.7674,74580.39,100392.84
2015-08-25,MS,stop_loss,1,25.0587,25.06,0.03,23.929,74605.42,100392.84
2015-08-25,MSCI,stop_loss,1,52.8998,52.9,0.05,51.622,74658.27,100392.84
2015-08-25,NFLX,stop_loss,1,10.7696,10.77,0.01,9.688,74669.03,100392.84
2015-08-25,NTRS,stop_loss,1,51.7505,51.75,0.05,50.4103,74720.73,100392.84
2015-08-25,NWS,stop_loss,1,11.8287,11.83,0.01,11.4483,74732.54,100392.84
2015-08-25,NWSA,stop_loss,1,11.6342,11.63,0.01,11.4039,74744.17,100392.84
2015-08-25,OMC,stop_loss,1,47.6094,47.61,0.05,46.4443,74791.73,100392.84
2015-08-25,ORCL,stop_loss,1,31.4471,31.45,0.03,30.7054,74823.14,100392.84
2015-08-25,PAYX,stop_loss,1,32.1952,32.2,0.03,31.5233,74855.31,100392.84
2015-08-25,PFG,stop_loss,1,35.5152,35.52,0.04,34.0538,74890.79,100392.84
2015-08-25,PHM,stop_loss,1,17.7431,17.74,0.02,17.1827,74908.51,100392.84
2015-08-25,PLD,stop_loss,1,28.5089,28.51,0.03,27.7862,74936.99,100392.84
2015-08-25,PNC,stop_loss,1,64.8767,64.88,0.06,62.9876,75001.8,100392.84
2015-08-25,RF,stop_loss,1,6.4609,6.46,0.01,6.1426,75008.26,100392.84
2015-08-25,RJF,stop_loss,1,29.6029,29.6,0.03,28.4401,75037.83,100392.84
2015-08-25,ROL,stop_loss,1,10.6388,10.64,0.01,10.2736,75048.46,100392.84
2015-08-25,RTX,stop_loss,1,45.6862,45.69,0.05,44.4899,75094.1,100392.84
2015-08-25,SBUX,stop_loss,1,42.3407,42.34,0.04,40.2662,75136.4,100392.84
2015-08-25,SCHW,stop_loss,1,26.7182,26.72,0.03,25.8312,75163.09,100392.84
2015-08-25,SYF,stop_loss,1,26.6846,26.68,0.03,26.2389,75189.75,100392.84
2015-08-25,SYK,stop_loss,1,86.976,86.98,0.09,84.5952,75276.64,100392.84
2015-08-25,SYY,stop_loss,1,30.2116,30.21,0.03,29.6824,75306.82,100392.84
2015-08-25,TECH,stop_loss,1,22.5567,22.56,0.02,22.0303,75329.35,100392.84
2015-08-25,TEL,stop_loss,1,47.5407,47.54,0.05,46.0973,75376.85,100392.84
2015-08-25,TER,stop_loss,1,16.2966,16.3,0.02,15.6791,75393.13,100392.84
2015-08-25,TFC,stop_loss,1,23.8809,23.88,0.02,23.1698,75416.98,100392.84
2015-08-25,TKO,stop_loss,1,16.745,16.75,0.02,16.293,75433.71,100392.84
2015-08-25,TPL,stop_loss,1,11.3235,11.32,0.01,11.0987,75445.02,100392.84
2015-08-25,TPR,stop_loss,1,21.5775,21.58,0.02,21.0532,75466.58,100392.84
2015-08-25,TRMB,stop_loss,1,18.6407,18.64,0.02,18.02,75485.2,100392.84
2015-08-25,TROW,stop_loss,1,48.8623,48.86,0.05,47.1601,75534.02,100392.84
2015-08-25,TSLA,stop_loss,1,15.3603,15.36,0.02,14.5913,75549.36,100392.84
2015-08-25,TT,stop_loss,1,37.4901,37.49,0.04,36.2118,75586.81,100392.84
2015-08-25,TTWO,stop_loss,1,28.6457,28.65,0.03,27.83,75615.43,100392.84
2015-08-25,TXN,stop_loss,1,34.2824,34.28,0.03,33.4573,75649.68,100392.84
2015-08-25,UDR,stop_loss,1,21.9941,21.99,0.02,21.7408,75671.65,100392.84
2015-08-25,WEC,stop_loss,1,34.8301,34.83,0.03,34.3753,75706.45,100392.84
2015-08-25,WFC,stop_loss,1,39.66,39.66,0.04,37.9755,75746.07,100392.84
2015-08-25,WRB,stop_loss,1,12.6033,12.6,0.01,12.3657,75758.66,100392.84
2015-08-25,WY,stop_loss,1,18.8074,18.81,0.02,18.4951,75777.45,100392.84
2015-08-25,XEL,stop_loss,1,24.694,24.69,0.02,24.3987,75802.11,100392.84
2015-08-25,XYL,stop_loss,1,27.9044,27.9,0.03,27.0265,75829.99,100392.84
2015-08-25,ZBH,stop_loss,1,92.7552,92.76,0.09,88.4827,75922.65,100392.84
2015-08-26,A,stop_loss,1,32.3746,32.37,0.03,31.4748,75955.0,101112.51
2015-08-26,AES,stop_loss,1,7.6905,7.69,0.01,7.5479,75962.68,101112.51
2015-08-26,AFL,stop_loss,1,21.9784,21.98,0.02,21.4685,75984.63,101112.51
2015-08-26,ALLE,stop_loss,1,51.6748,51.67,0.05,50.5121,76036.26,101112.51
2015-08-26,AVGO,stop_loss,1,8.5323,8.53,0.01,8.2265,76044.78,101112.51
2015-08-26,BALL,stop_loss,1,29.0612,29.06,0.03,28.445,76073.81,101112.51
2015-08-26,BEN,stop_loss,1,24.0301,24.03,0.02,23.4212,76097.82,101112.51
2015-08-26,BLDR,stop_loss,1,13.8431,13.84,0.01,13.52,76111.65,101112.51
2015-08-26,BMY,stop_loss,1,41.1905,41.19,0.04,40.2175,76152.8,101112.51
2015-08-26,CAG,stop_loss,1,21.4066,21.41,0.02,20.9958,76174.18,101112.51
2015-08-26,CB,stop_loss,1,83.6178,83.62,0.08,82.0631,76257.72,101112.51
2015-08-26,CIEN,stop_loss,1,21.2694,21.27,0.02,20.4,76278.97,101112.51
2015-08-26,CL,stop_loss,1,47.7609,47.76,0.05,46.884,76326.68,101112.51
2015-08-26,CMCSA,stop_loss,1,19.8419,19.84,0.02,19.3768,76346.5,101112.51
2015-08-26,CMS,stop_loss,1,23.9345,23.93,0.02,23.7649,76370.41,101112.51
2015-08-26,CPB,stop_loss,1,32.9464,32.95,0.03,32.3254,76403.33,101112.51
2015-08-26,CSX,stop_loss,1,7.3807,7.38,0.01,7.1526,76410.7,101112.51
2015-08-26,D,stop_loss,1,44.7662,44.77,0.04,44.2808,76455.42,101112.51
2015-08-26,DHI,stop_loss,1,25.6855,25.69,0.03,25.0863,76481.08,101112.51
2015-08-26,DOC,stop_loss,1,19.1174,19.12,0.02,18.8706,76500.18,101112.51
2015-08-26,ETR,stop_loss,1,21.2065,21.21,0.02,20.9698,76521.36,101112.51
2015-08-26,EXC,stop_loss,1,15.3266,15.33,0.02,14.9507,76536.67,101112.51
2015-08-26,EXR,stop_loss,1,48.0486,48.05,0.05,46.966,76584.68,101112.51
2015-08-26,F,stop_loss,1,7.3612,7.36,0.01,7.2085,76592.03,101112.51
2015-08-26,FAST,stop_loss,1,7.1147,7.11,0.01,6.9639,76599.14,101112.51
2015-08-26,FE,stop_loss,1,20.4939,20.49,0.02,20.2299,76619.61,101112.51
2015-08-26,FIX,stop_loss,1,25.8456,25.85,0.03,25.2144,76645.43,101112.51
2015-08-26,FTNT,stop_loss,1,8.3378,8.34,0.01,8.128,76653.76,101112.51
2015-08-26,HBAN,stop_loss,1,6.7791,6.78,0.01,6.6267,76660.53,101112.51
2015-08-26,HUBB,stop_loss,1,76.9481,76.95,0.08,75.6559,76737.4,101112.51
2015-08-26,IBKR,stop_loss,1,8.7006,8.7,0.01,8.4456,76746.09,101112.51
2015-08-26,IVZ,stop_loss,1,20.5121,20.51,0.02,19.8292,76766.59,101112.51
2015-08-26,JBL,stop_loss,1,16.645,16.64,0.02,16.2575,76783.21,101112.51
2015-08-26,JNJ,stop_loss,1,69.5149,69.51,0.07,67.9178,76852.66,101112.51
2015-08-26,LEN,stop_loss,1,42.4237,42.42,0.04,41.2797,76895.04,101112.51
2015-08-26,MAS,stop_loss,1,21.7535,21.75,0.02,21.1525,76916.77,101112.51
2015-08-26,MCHP,stop_loss,1,16.2657,16.27,0.02,15.8688,76933.02,101112.51
2015-08-26,MDT,stop_loss,1,54.6518,54.65,0.05,53.2096,76987.62,101112.51
2015-08-26,MKC,stop_loss,1,31.3903,31.39,0.03,30.95,77018.98,101112.51
2015-08-26,MPWR,stop_loss,1,42.1802,42.18,0.04,41.2271,77061.12,101112.51
2015-08-26,MRK,stop_loss,1,36.482,36.48,0.04,34.976,77097.56,101112.51
2015-08-26,MRSH,stop_loss,1,44.2384,44.24,0.04,43.0973,77141.76,101112.51
2015-08-26,NDAQ,stop_loss,1,14.0454,14.05,0.01,13.6908,77155.79,101112.51
2015-08-26,NEE,stop_loss,1,19.2822,19.28,0.02,19.0267,77175.05,101112.51
2015-08-26,NVDA,stop_loss,2,0.5086,1.02,0.0,0.4928,77176.07,101112.51
2015-08-26,PFE,stop_loss,1,18.971,18.97,0.02,18.5426,77195.02,101112.51
2015-08-26,PPL,stop_loss,1,19.2321,19.23,0.02,18.9929,77214.23,101112.51
2015-08-26,PWR,stop_loss,1,21.9175,21.92,0.02,21.4087,77236.13,101112.51
2015-08-26,ROST,stop_loss,1,43.8634,43.86,0.04,42.508,77279.95,101112.51
2015-08-26,SNPS,stop_loss,1,45.977,45.98,0.05,44.98,77325.88,101112.51
2015-08-26,TAP,stop_loss,1,51.1864,51.19,0.05,50.2032,77377.01,101112.51
2015-08-26,TMO,stop_loss,1,118.6425,118.64,0.12,116.2709,77495.54,101112.51
2015-08-26,TMUS,stop_loss,1,37.4791,37.48,0.04,36.6613,77532.98,101112.51
2015-08-26,TSCO,stop_loss,1,14.5492,14.55,0.01,14.1742,77547.51,101112.51
2015-08-26,TXT,stop_loss,1,37.3926,37.39,0.04,36.4364,77584.87,101112.51
2015-08-26,USB,stop_loss,1,27.671,27.67,0.03,27.0721,77612.51,101112.51
2015-08-26,VZ,stop_loss,1,25.1652,25.17,0.03,24.6785,77637.65,101112.51
2015-08-26,WELL,stop_loss,1,42.9597,42.96,0.04,42.372,77680.57,101112.51
2015-08-26,WMT,stop_loss,1,17.6175,17.62,0.02,17.3163,77698.17,101112.51
2015-08-26,YUM,stop_loss,1,45.9621,45.96,0.05,44.888,77744.08,101112.51
2015-08-27,BBY,profit_take,1,24.1469,24.15,0.02,23.8145,77768.21,101593.91
2015-08-27,NFLX,profit_take,1,11.4883,11.49,0.01,11.013,77779.68,101593.91
2015-08-28,AMZN,profit_take,1,25.8621,25.86,0.03,25.9185,77805.52,101624.47
2015-08-28,AVGO,profit_take,1,9.5121,9.51,0.01,9.5722,77815.02,101624.47
2015-08-28,CIEN,profit_take,1,22.5087,22.51,0.02,22.57,77837.51,101624.47
2015-08-28,NVDA,profit_take,4,0.5496,2.2,0.0,0.5499,77839.71,101624.47
2015-08-28,SBUX,profit_take,1,44.5313,44.53,0.04,44.7536,77884.19,101624.47
2015-08-28,TSLA,profit_take,1,16.1159,16.12,0.02,16.1993,77900.29,101624.47
2015-08-28,AMCR,stop_loss,1,29.5879,29.59,0.03,29.6027,77929.85,101624.47
2015-08-28,WSM,stop_loss,1,29.634,29.63,0.03,29.7652,77959.45,101624.47
2015-08-31,CSX,profit_take,1,7.8523,7.85,0.01,7.9103,77967.3,101416.39
2015-08-31,DXCM,profit_take,1,23.3133,23.31,0.02,23.5475,77990.59,101416.39
2015-08-31,IBKR,profit_take,1,9.3584,9.36,0.01,9.3514,77999.94,101416.39
2015-08-31,JBL,profit_take,1,17.8779,17.88,0.02,17.9237,78017.8,101416.39
2015-09-01,PWR,profit_take,1,23.0937,23.09,0.02,23.7722,78040.87,100744.16
2015-09-02,AEE,stop_loss,1,28.6801,28.68,0.03,28.3753,78069.52,101075.78
2015-09-02,AJG,stop_loss,1,35.4172,35.42,0.04,34.9354,78104.9,101075.78
2015-09-02,ATO,stop_loss,1,42.177,42.18,0.04,41.754,78147.04,101075.78
2015-09-02,AVGO,stop_loss,1,9.256,9.26,0.01,9.0498,78156.28,101075.78
2015-09-02,DUK,stop_loss,1,44.8358,44.84,0.04,44.4526,78201.07,101075.78
2015-09-02,DXCM,stop_loss,1,22.2864,22.29,0.02,21.955,78223.34,101075.78
2015-09-02,IEX,stop_loss,1,60.6053,60.61,0.06,59.8963,78283.88,101075.78
2015-09-02,ODFL,stop_loss,1,20.708,20.71,0.02,20.6031,78304.57,101075.78
2015-09-02,PCG,stop_loss,1,44.3334,44.33,0.04,43.9335,78348.86,101075.78
2015-09-02,SRE,stop_loss,1,33.2772,33.28,0.03,32.9544,78382.1,101075.78
2015-09-03,BLDR,profit_take,1,15.3923,15.39,0.02,15.45,78397.48,101201.77
2015-09-03,IBKR,stop_loss,1,8.813,8.81,0.01,8.7873,78406.28,101201.77
2015-09-04,DHI,profit_take,1,27.2903,27.29,0.03,27.7475,78433.55,100872.28
2015-09-04,TPL,profit_take,1,12.1558,12.16,0.01,12.2315,78445.69,100872.28
2015-09-04,NFLX,stop_loss,1,9.8001,9.8,0.01,10.106,78455.48,100872.28
2015-09-08,AMT,stop_loss,1,69.2363,69.24,0.07,68.2739,78524.65,101416.05
2015-09-08,BAX,stop_loss,1,31.2258,31.23,0.03,30.6561,78555.84,101416.05
2015-09-08,LNT,stop_loss,1,19.5254,19.53,0.02,19.3895,78575.35,101416.05
2015-09-08,NEE,stop_loss,1,18.266,18.27,0.02,18.05,78593.6,101416.05
2015-09-08,PEG,stop_loss,1,27.0175,27.02,0.03,26.6764,78620.59,101416.05
2015-09-08,PFG,stop_loss,1,32.2407,32.24,0.03,32.2365,78652.8,101416.05
2015-09-08,SMCI,stop_loss,1,2.4858,2.49,0.0,2.424,78655.28,101416.05
2015-09-09,AMD,profit_take,1,1.899,1.9,0.0,1.88,78657.18,101152.88
2015-09-09,AOS,profit_take,1,28.2038,28.2,0.03,28.0924,78685.35,101152.88
2015-09-09,GLW,profit_take,1,13.6729,13.67,0.01,13.5202,78699.01,101152.88
2015-09-09,MCHP,profit_take,1,18.1946,18.19,0.02,17.9903,78717.19,101152.88
2015-09-09,ON,profit_take,1,10.4948,10.49,0.01,10.47,78727.67,101152.88
2015-09-09,COO,stop_loss,1,37.3357,37.34,0.04,37.1622,78764.97,101152.88
2015-09-09,NFLX,stop_loss,1,9.6462,9.65,0.01,9.495,78774.61,101152.88
2015-09-11,PANW,profit_take,1,29.5985,29.6,0.03,29.5667,78804.18,101348.66
2015-09-11,SMCI,profit_take,1,2.6837,2.68,0.0,2.708,78806.86,101348.66
2015-09-11,TPL,profit_take,1,13.6439,13.64,0.01,13.6821,78820.49,101348.66
2015-09-11,DG,stop_loss,1,60.5918,60.59,0.06,60.5962,78881.02,101348.66
2015-09-14,DXCM,profit_take,1,24.4653,24.47,0.02,24.3525,78905.46,101271.36
2015-09-14,ANET,stop_loss,1,4.0892,4.09,0.0,4.0287,78909.54,101271.36
2015-09-14,SYF,stop_loss,1,24.7226,24.72,0.02,24.7983,78934.24,101271.36
2015-09-15,GM,profit_take,1,24.4275,24.43,0.02,24.4,78958.64,101533.25
2015-09-16,AVGO,profit_take,1,10.1774,10.18,0.01,10.1878,78968.81,101720.4
2015-09-16,CDNS,profit_take,1,21.1794,21.18,0.02,21.14,78989.97,101720.4
2015-09-16,F,profit_take,1,7.998,8.0,0.01,7.9964,78997.96,101720.4
2015-09-16,FTNT,profit_take,1,8.9215,8.92,0.01,8.946,79006.87,101720.4
2015-09-16,LRCX,profit_take,1,6.3891,6.39,0.01,6.3949,79013.26,101720.4
2015-09-16,MAS,profit_take,1,23.3335,23.33,0.02,23.3706,79036.57,101720.4
2015-09-16,TAP,profit_take,1,62.1165,62.12,0.06,55.9405,79098.62,101720.4
2015-09-16,TER,profit_take,1,17.776,17.78,0.02,17.7756,79116.38,101720.4
2015-09-16,STLD,stop_loss,1,14.4447,14.44,0.01,14.3879,79130.81,101720.4
2015-09-17,AAPL,profit_take,1,25.9055,25.91,0.03,26.0865,79156.69,101714.71
2015-09-17,BBY,profit_take,1,26.4709,26.47,0.03,26.4841,79183.13,101714.71
2015-09-17,CPB,profit_take,1,36.0618,36.06,0.04,36.1148,79219.16,101714.71
2015-09-17,DD,profit_take,1,20.7652,20.77,0.02,20.873,79239.9,101714.71
2015-09-21,ARES,profit_take,1,12.0418,12.04,0.01,12.0543,79251.93,101526.92
2015-09-21,BMY,profit_take,1,44.7394,44.74,0.04,44.7062,79296.63,101526.92
2015-09-21,IRM,profit_take,1,16.7479,16.75,0.02,16.6951,79313.36,101526.92
2015-09-21,HST,stop_loss,1,10.7506,10.75,0.01,10.7171,79324.1,101526.92
2015-09-21,ON,stop_loss,1,10.1149,10.11,0.01,9.92,79334.2,101526.92
2015-09-22,AVGO,stop_loss,1,9.5009,9.5,0.01,9.6783,79343.69,101207.47
2015-09-22,LRCX,stop_loss,1,5.7691,5.77,0.01,5.8808,79349.46,101207.47
2015-09-22,TRMB,stop_loss,1,16.7816,16.78,0.02,16.98,79366.22,101207.47
2015-09-23,AES,stop_loss,1,6.9853,6.99,0.01,6.9755,79373.2,101218.31
2015-09-23,AMD,stop_loss,1,1.7591,1.76,0.0,1.73,79374.96,101218.31
2015-09-23,BBY,stop_loss,1,25.2275,25.23,0.03,25.1314,79400.16,101218.31
2015-09-23,CCI,stop_loss,1,49.3078,49.31,0.05,49.4293,79449.42,101218.31
2015-09-23,EXC,stop_loss,1,14.1272,14.13,0.01,13.9966,79463.53,101218.31
2015-09-23,IP,stop_loss,1,23.4993,23.5,0.02,23.5229,79487.01,101218.31
2015-09-23,MCHP,stop_loss,1,16.938,16.94,0.02,16.9748,79503.93,101218.31
2015-09-23,PCAR,stop_loss,1,24.396,24.4,0.02,24.4304,79528.3,101218.31
2015-09-23,TER,stop_loss,1,16.4087,16.41,0.02,16.4356,79544.69,101218.31
2015-09-23,TKO,stop_loss,1,15.3308,15.33,0.02,15.3385,79560.01,101218.31
2015-09-24,CIEN,stop_loss,1,21.1194,21.12,0.02,21.36,79581.11,101200.99
2015-09-24,COHR,stop_loss,1,15.4922,15.49,0.02,15.62,79596.58,101200.99
2015-09-24,DD,stop_loss,1,19.5593,19.56,0.02,19.7593,79616.12,101200.99
2015-09-24,GLW,stop_loss,1,12.6019,12.6,0.01,12.745,79628.71,101200.99
2015-09-24,LRCX,stop_loss,1,5.4479,5.45,0.01,5.5024,79634.15,101200.99
2015-09-24,ON,stop_loss,1,9.2654,9.27,0.01,9.38,79643.41,101200.99
2015-09-25,BLDR,stop_loss,1,14.6427,14.64,0.01,14.49,79658.04,101280.9
2015-09-25,CSX,stop_loss,1,7.5963,7.6,0.01,7.5091,79665.63,101280.9
2015-09-25,HON,stop_loss,1,68.0239,68.02,0.07,67.2391,79733.58,101280.9
2015-09-25,KKR,stop_loss,1,14.4678,14.47,0.01,14.2729,79748.04,101280.9
2015-09-25,ODFL,stop_loss,1,19.6204,19.62,0.02,19.4638,79767.64,101280.9
2015-09-28,NDAQ,profit_take,1,15.0058,15.01,0.02,15.064,79782.63,100825.92
2015-09-28,NKE,profit_take,1,54.2708,54.27,0.05,54.516,79836.84,100825.92
2015-09-28,ABT,stop_loss,1,33.1568,33.16,0.03,33.2711,79869.97,100825.92
2015-09-28,BMY,stop_loss,1,41.5308,41.53,0.04,41.8573,79911.46,100825.92
2015-09-28,DXCM,stop_loss,1,22.5487,22.55,0.02,23.015,79933.98,100825.92
2015-09-28,F,stop_loss,1,7.5176,7.52,0.01,7.5605,79941.49,100825.92
2015-09-28,HPQ,stop_loss,1,7.7783,7.78,0.01,7.9475,79949.26,100825.92
2015-09-29,AES,stop_loss,1,6.5263,6.53,0.01,6.5296,79955.78,100825.1
2015-09-29,AVGO,stop_loss,1,9.2668,9.27,0.01,9.1908,79965.04,100825.1
2015-09-29,BAX,stop_loss,1,27.5886,27.59,0.03,27.6448,79992.6,100825.1
2015-09-29,BLDR,stop_loss,1,13.2234,13.22,0.01,13.21,80005.81,100825.1
2015-09-29,BX,stop_loss,1,18.4821,18.48,0.02,18.4913,80024.28,100825.1
2015-09-29,CNP,stop_loss,1,12.3073,12.31,0.01,12.2855,80036.57,100825.1
2015-09-29,CRH,stop_loss,1,19.7353,19.74,0.02,20.1322,80056.29,100825.1
2015-09-29,DD,stop_loss,1,18.884,18.88,0.02,18.7575,80075.15,100825.1
2015-09-29,DECK,stop_loss,1,9.4653,9.47,0.01,9.4583,80084.61,100825.1
